day,date,tests_accum,tests_today,tested_accum,tested_today,infected_accum,infected_today,dead_accum,dead_today,recovered_accum,recovered_today,active,hospitalized_now,hospitalized_change,hospitalized_admitted,icu_now,icu_change,respirator_now,respirator_change
241,2020-10-22,4756765,43018,2709615,12865,37763,760,694,4,30877,445,6192,124,2,18,17,1,12,3
242,2020-10-23,4801009,44244,2723093,13478,38622,859,697,3,31295,418,6630,125,1,27,18,1,13,1
243,2020-10-24,4847915,46906,2737622,14529,39411,789,700,3,31701,406,7010,120,-5,22,17,-1,14,1
244,2020-10-25,4905817,57902,2755424,17802,40356,945,702,2,31985,284,7669,127,7,27,18,1,15,1
245,2020-10-26,4965353,59536,2774222,18798,41412,1056,708,6,32237,252,8467,145,18,33,17,-1,12,-3
246,2020-10-27,5011110,45757,2789321,15099,42157,745,709,1,32697,460,8751,137,-8,35,19,2,14,2
247,2020-10-28,5074769,63659,2809894,20573,43174,1017,715,6,33126,429,9333,136,-1,30,18,-1,15,1
248,2020-10-29,5123430,48661,2824701,14807,44034,860,716,1,33601,475,9717,139,3,37,17,-1,15,0
249,2020-10-30,5194489,71059,2846245,21544,45225,1191,719,3,34052,451,10454,144,5,33,17,0,14,-1
250,2020-10-31,5264259,69770,2866530,20285,46351,1126,721,2,34523,471,11107,147,3,40,19,2,14,0
251,2020-11-01,5326244,61985,2884136,17606,47299,948,723,2,34959,436,11617,156,9,38,19,0,14,0
252,2020-11-02,5385115,58871,2901124,16988,48241,942,724,1,35411,452,12106,174,18,40,23,4,14,0
253,2020-11-03,5458825,73710,2923556,22432,49594,1353,728,4,36111,700,12755,169,-5,41,22,-1,14,0
254,2020-11-04,5513701,54876,2939383,15827,50530,936,729,1,36892,781,12909,184,15,52,24,2,17,3
255,2020-11-05,5578763,65062,2957171,17788,51753,1223,733,4,37756,864,13264,182,-2,48,24,0,17,0
256,2020-11-06,5666843,88080,2981224,24053,53180,1427,738,5,38627,871,13815,191,9,32,23,-1,17,0
257,2020-11-07,5734139,67296,2998259,17035,54230,1050,740,2,39490,863,14000,187,-4,29,29,6,20,3
258,2020-11-08,5801295,67156,3016589,18330,55121,891,743,3,40305,815,14073,188,1,39,30,1,18,-2
259,2020-11-09,5857426,56131,3032754,16165,55892,771,747,4,41232,927,13913,196,8,56,33,3,21,3
260,2020-11-10,5939588,82162,3057241,24487,56958,1066,750,3,42249,1017,13959,211,15,38,33,0,21,0
261,2020-11-11,6017111,77523,3080721,23480,57952,994,753,3,43483,1234,13716,216,5,49,40,7,22,1
262,2020-11-12,6092426,75315,3102008,21287,58963,1011,755,2,44693,1210,13515,239,23,34,43,3,29,7
263,2020-11-13,6163499,71073,3121095,19087,60000,1037,756,1,45705,1012,13539,236,-3,39,40,-3,27,-2
264,2020-11-14,6243359,79860,3141907,20812,61078,1078,757,1,46774,1069,13547,243,7,34,41,1,30,3
265,2020-11-15,6317049,73690,3161349,19442,62136,1058,760,3,47747,973,13629,259,16,32,45,4,29,-1
266,2020-11-16,6387145,70096,3181467,20118,63331,1195,764,4,48696,949,13871,267,8,50,44,-1,27,-2
267,2020-11-17,6455895,68750,3199098,17631,64551,1220,768,4,49961,1265,13822,259,-8,63,41,-3,26,-1
268,2020-11-18,6537195,81300,3220265,21167,65808,1257,770,2,51217,1256,13821,248,-11,46,43,2,26,0
269,2020-11-19,6616499,79304,3239806,19541,67105,1297,773,3,52445,1228,13887,255,7,43,41,-2,21,-5
270,2020-11-20,6690375,73876,3258149,18343,68362,1257,778,5,53470,1025,14114,244,-11,42,39,-2,20,-1
271,2020-11-21,6765419,75044,3275193,17044,69635,1273,781,3,54436,966,14418,237,-7,33,40,1,21,1
272,2020-11-22,6823437,58018,3289511,14318,70485,850,784,3,55274,838,14427,254,17,40,39,-1,22,1
273,2020-11-23,6894484,71047,3308512,19001,71654,1169,789,5,56032,758,14833,261,7,48,41,2,22,0
274,2020-11-24,6976105,81621,3329222,20710,73021,1367,797,8,57075,1043,15149,255,-6,40,40,-1,23,1
275,2020-11-25,7051961,75856,3346932,17710,74204,1183,802,5,58148,1073,15254,251,-4,49,42,2,21,-2
276,2020-11-26,7127052,75091,3364827,17895,75395,1191,811,9,59250,1102,15334,244,-7,47,42,0,23,2
277,2020-11-27,7211461,84409,3383120,18293,76718,1323,816,5,60312,1062,15590,254,10,30,46,4,29,6
278,2020-11-28,7311658,100197,3404692,21572,78354,1636,823,7,61461,1149,16070,249,-5,31,42,-4,27,-2
279,2020-11-29,7366349,54691,3418006,13314,79352,998,829,6,62514,1053,16009,256,7,34,43,1,28,1
280,2020-11-30,7426343,59994,3432519,14513,80481,1129,837,8,63515,1001,16129,259,3,45,44,1,28,0
281,2020-12-01,7497665,71322,3448151,15632,81949,1468,846,9,64757,1242,16346,254,-5,50,38,-6,24,-4
282,2020-12-02,7575946,78281,3464269,16118,83535,1586,852,6,66086,1329,16597,266,12,54,36,-2,27,3
283,2020-12-03,7653700,77754,3478986,14717,85140,1605,858,6,67416,1330,16866,267,1,55,38,2,28,1
284,2020-12-04,7731119,77419,3493655,14669,86743,1603,867,9,68632,1216,17244,293,26,56,40,2,27,-1
285,2020-12-05,7824928,93809,3510327,16672,88858,2115,878,11,69869,1237,18111,279,-14,67,39,-1,25,-2
286,2020-12-06,7897759,72831,3524861,14534,90603,1745,885,7,70876,1007,18842,302,23,69,42,3,26,1
287,2020-12-07,7976385,78626,3541148,16287,92649,2046,894,9,71882,1006,19873,328,26,91,43,1,29,3
288,2020-12-08,8053758,77373,3556264,15116,94799,2150,901,7,73052,1170,20846,354,26,62,42,-1,26,-3
289,2020-12-09,8145175,91417,3572954,16690,97357,2558,904,3,74367,1315,22086,349,-5,76,39,-3,26,0
290,2020-12-10,8256533,111358,3592677,19723,100489,3132,918,14,75664,1297,23907,342,-7,100,40,1,28,2
291,2020-12-11,8365753,109220,3611456,18779,103564,3075,927,9,76927,1263,25710,361,19,95,48,8,27,-1
292,2020-12-12,8483883,118130,3630815,19359,107116,3552,935,8,78236,1309,27945,371,10,85,54,6,31,4
293,2020-12-13,8569655,85772,3646152,15337,109758,2642,941,6,79394,1158,29423,390,19,103,58,4,33,2
294,2020-12-14,8664885,95230,3664247,18095,113095,3337,950,9,80564,1170,31581,429,39,127,61,3,34,1
295,2020-12-15,8754671,89786,3680607,16360,116087,2992,961,11,82099,1535,33027,439,10,147,68,7,39,5
296,2020-12-16,8867957,113286,3700510,19903,119779,3692,975,14,83801,1702,35003,493,54,141,68,0,40,1
297,2020-12-17,8992664,124707,3721523,21013,123813,4034,992,17,85662,1861,37159,516,23,147,76,8,46,6
298,2020-12-18,9133836,141172,3745061,23538,128321,4508,1007,15,87560,1898,39754,568,52,149,79,3,52,6
299,2020-12-19,9260508,126672,3765163,20102,131606,3285,1019,12,89570,2010,41017,606,38,153,86,7,53,1
300,2020-12-20,9376922,116414,3785165,20002,134434,2828,1035,16,91263,1693,42136,661,55,128,87,1,55,2
301,2020-12-21,9511837,134915,3808485,23320,137632,3198,1053,18,93214,1951,43365,713,52,184,87,0,53,-2
302,2020-12-22,9648082,136245,3829160,20675,140175,2543,1070,17,95933,2719,43172,723,10,148,83,-4,48,-5
303,2020-12-23,9817516,169434,3852511,23351,143472,3297,1096,26,99025,3092,43351,720,-3,153,91,8,53,5
304,2020-12-24,9974736,157220,3872132,19621,146341,2869,1114,18,102184,3159,43043,724,4,122,97,6,57,4
305,2020-12-25,10093817,119081,3888463,16331,149333,2992,1134,20,105425,3241,42774,726,2,168,98,1,61,4
306,2020-12-26,10146516,52699,3895326,6863,151167,1834,1153,19,108659,3234,41355,776,50,145,96,-2,62,1
307,2020-12-27,10201879,55363,3902231,6905,153347,2180,1174,21,111718,3059,40455,817,41,138,102,6,65,3
308,2020-12-28,10264912,63033,3911096,8865,155826,2479,1204,30,114841,3123,39781,872,55,210,113,11,66,1
309,2020-12-29,10342927,78015,3920967,9871,158447,2621,1226,22,118727,3886,38494,900,28,145,128,15,73,7
310,2020-12-30,10451869,108942,3932828,11861,161230,2783,1256,30,122954,4227,37020,926,26,127,136,8,87,14
311,2020-12-31,10567360,115491,3943189,10361,163479,2249,1298,42,127276,4322,34905,879,-47,122,132,-4,87,0
312,2021-01-01,10661401,94041,3953341,10152,165930,2451,1322,24,130818,3542,33790,885,6,150,129,-3,80,-7
313,2021-01-02,10705458,44057,3958962,5621,167541,1611,1345,23,133889,3071,32307,944,59,139,136,7,84,4
314,2021-01-03,10743276,37818,3963346,4384,168711,1170,1374,29,136598,2709,30739,937,-7,116,136,0,87,3
315,2021-01-04,10819739,76463,3971970,8624,170787,2076,1389,15,139013,2415,30385,964,27,158,140,4,84,-3
316,2021-01-05,10894536,74797,3979917,7947,172779,1992,1420,31,142057,3044,29302,942,-22,105,141,1,85,1
317,2021-01-06,10994946,100410,3989399,9482,174995,2216,1450,30,144855,2798,28690,886,-56,134,137,-4,84,-1
318,2021-01-07,11099561,104615,3999347,9948,176837,1842,1487,37,147867,3012,27483,861,-25,140,134,-3,80,-4
319,2021-01-08,11196466,96905,4008497,9150,178497,1660,1517,30,149346,1479,27634,864,3,118,138,4,79,-1
320,2021-01-09,11291433,94967,4018261,9764,180240,1743,1542,25,150932,1586,27766,833,-31,113,132,-6,79,0
321,2021-01-10,11360446,69013,4026398,8137,181486,1246,1570,28,153565,2633,26351,875,42,107,138,6,84,5
322,2021-01-11,11416152,55706,4033136,6738,182725,1239,1597,27,155713,2148,25415,920,45,124,138,0,88,4
323,2021-01-12,11474108,57956,4039422,6286,183801,1076,1623,26,158743,3030,23435,917,-3,99,135,-3,90,2
324,2021-01-13,11556903,82795,4047694,8272,185159,1358,1660,37,161194,2451,22305,859,-58,107,137,2,90,0
325,2021-01-14,11669318,112415,4057066,9372,186661,1502,1703,43,163939,2745,21019,839,-20,91,128,-9,92,2
326,2021-01-15,11721588,52270,4061221,4155,187320,659,1720,17,165166,1227,20434,792,-47,101,129,1,87,-5
327,2021-01-16,11817679,96091,4069857,8636,188199,879,1747,27,166367,1201,20085,779,-13,79,137,8,86,-1
328,2021-01-17,11921504,103825,4080550,10693,189088,889,1775,28,168379,2012,18934,799,20,81,131,-6,84,-2
329,2021-01-18,12006964,85460,4090227,9677,189895,807,1805,30,170012,1633,18078,817,18,128,132,1,85,1
330,2021-01-19,12090669,83705,4099468,9241,190619,724,1837,32,172456,2444,16326,792,-25,107,132,0,88,3
331,2021-01-20,12201738,111069,4109898,10430,191505,886,1872,35,174374,1918,15259,771,-21,67,132,0,88,0
332,2021-01-21,12315812,114074,4119606,9708,192265,760,1909,37,176003,1629,14353,745,-26,90,136,4,87,-1
333,2021-01-22,12431739,115927,4129001,9395,193038,773,1941,32,177550,1547,13547,745,0,81,130,-6,87,0
334,2021-01-23,12576249,144510,4139243,10242,193917,879,1969,28,178967,1417,12981,703,-42,59,125,-5,85,-2
335,2021-01-24,12712457,136208,4148570,9327,194671,754,1983,14,180125,1158,12563,725,22,61,124,-1,82,-3
336,2021-01-25,12803233,90776,4156552,7982,195296,625,2010,27,181081,956,12205,738,13,73,123,-1,78,-4
337,2021-01-26,12902340,99107,4164721,8169,195948,652,2030,20,182420,1339,11498,684,-54,50,119,-4,89,11
338,2021-01-27,13015234,112894,4172251,7530,196540,592,2050,20,183647,1227,10843,666,-18,58,112,-7,86,-3
339,2021-01-28,13126327,111093,4178348,6097,196963,423,2071,21,184853,1206,10039,611,-55,51,113,1,84,-2
340,2021-01-29,13253182,126855,4187426,9078,197664,701,2084,13,185769,916,9811,583,-28,50,103,-10,71,-13
341,2021-01-30,13369345,116163,4193628,6202,198095,431,2106,22,186612,843,9377,541,-42,29,102,-1,79,8
342,2021-01-31,13495620,126275,4200576,6948,198472,377,2125,19,187318,706,9029,534,-7,42,98,-4,73,-6
343,2021-02-01,13608460,112840,4207196,6620,198960,488,2145,20,187967,649,8848,546,12,48,94,-4,71,-2
344,2021-02-02,13701547,93087,4213473,6277,199357,397,2160,15,188873,906,8324,504,-42,38,93,-1,68,-3
345,2021-02-03,13811924,110377,4219662,6189,199782,425,2170,10,189770,897,7842,493,-11,32,91,-2,66,-2
346,2021-02-04,13959099,147175,4227516,7854,200335,553,2184,14,190549,779,7602,444,-49,33,86,-5,63,-3
347,2021-02-05,14078745,119646,4233551,6035,200773,438,2201,17,191399,850,7173,405,-39,42,82,-4,59,-4
348,2021-02-06,14221572,142827,4239268,5717,201186,413,2215,14,192104,705,6867,382,-23,23,78,-4,54,-5
349,2021-02-07,14359344,137772,4245796,6528,201621,435,2216,1,192695,591,6710,378,-4,32,76,-2,54,0
350,2021-02-08,14452361,93017,4251340,5544,202051,430,2216,0,193202,507,6633,400,22,35,73,-3,53,-1
351,2021-02-09,14537043,84682,4256147,4807,202417,366,2244,28,193917,715,6256,371,-29,41,74,1,53,0
352,2021-02-10,14666045,129002,4262328,6181,202887,470,2255,11,194601,684,6031,370,-1,36,74,0,51,-2
353,2021-02-11,14796936,130891,4268537,6209,203365,478,2269,14,195124,523,5972,357,-13,27,69,-5,46,-5
354,2021-02-12,14925205,128269,4274398,5861,203793,428,2280,11,195625,501,5888,337,-20,21,68,-1,45,-1
355,2021-02-13,15049553,124348,4279106,4708,204067,274,2284,4,196027,402,5756,308,-29,33,64,-4,45,0
356,2021-02-14,15179480,129927,4284260,5154,204362,295,2292,8,196384,357,5686,309,1,21,65,1,44,-1
357,2021-02-15,15295835,116355,4290052,5792,204799,437,2301,9,196765,381,5733,315,6,28,68,3,42,-2
358,2021-02-16,15391774,95939,4294962,4910,205183,384,2308,7,197258,493,5617,298,-17,21,63,-5,42,0
359,2021-02-17,15517969,126195,4300484,5522,205597,414,2316,8,197746,488,5535,280,-18,23,57,-6,39,-3
360,2021-02-18,15645009,127040,4306070,5586,206065,468,2319,3,198179,433,5567,269,-11,35,57,0,40,1
361,2021-02-19,15784421,139412,4312061,5991,206617,552,2327,8,198619,440,5671,264,-5,33,51,-6,38,-2
362,2021-02-20,15924564,140143,4317133,5072,207081,464,2333,6,199026,407,5722,248,-16,25,51,0,36,-2
363,2021-02-21,16058426,133862,4322435,5302,207577,496,2338,5,199449,423,5790,248,0,22,53,2,38,2
364,2021-02-22,16164539,106113,4328074,5639,208027,450,2343,5,199818,369,5866,254,6,31,51,-2,36,-2
365,2021-02-23,16271716,107177,4333821,5747,208556,529,2343,0,200263,445,5950,247,-7,27,48,-3,29,-7
366,2021-02-24,16414865,143149,4340416,6595,209079,523,2345,2,200715,452,6019,238,-9,34,47,-1,28,-1
367,2021-02-25,16563403,148538,4347470,7054,209682,603,2351,6,201154,439,6177,235,-3,34,45,-2,24,-4
368,2021-02-26,16701247,137844,4354011,6541,210212,530,2353,2,201531,377,6328,231,-4,26,43,-2,24,0
369,2021-02-27,16864538,163291,4360800,6789,210732,520,2358,5,201848,317,6526,217,-14,27,44,1,23,-1
370,2021-02-28,17016520,151982,4367339,6539,211195,463,2361,3,202181,333,6653,231,14,23,41,-3,21,-2
371,2021-03-01,17154704,138184,4375024,7685,211692,497,2365,4,202517,336,6810,243,12,25,44,3,21,0
372,2021-03-02,17283186,128482,4381956,6932,212224,532,2367,2,202914,397,6943,232,-11,39,39,-5,20,-1
373,2021-03-03,17447358,164172,4389929,7973,212798,574,2370,3,203433,519,6995,225,-7,32,34,-5,19,-1
374,2021-03-04,17602056,154698,4397179,7250,213318,520,2374,4,203934,501,7010,217,-8,32,30,-4,18,-1
375,2021-03-05,17781165,179109,4404899,7720,213932,614,2377,3,204483,549,7072,215,-2,24,31,1,21,3
376,2021-03-06,17948732,167567,4410406,5507,214326,394,2377,0,204936,453,7013,211,-4,44,33,2,21,0
377,2021-03-07,18112278,163546,4416880,6474,214839,513,2379,2,205365,429,7095,224,13,27,37,4,21,0
378,2021-03-08,18230278,118000,4422592,5712,215264,425,2381,2,205832,467,7051,234,10,26,38,1,22,1
379,2021-03-09,18364726,134448,4428838,6246,215791,527,2381,0,206421,589,6989,221,-13,36,38,0,23,1
380,2021-03-10,18549514,184788,4435163,6325,217798,2007,2382,1,207292,871,6783,230,9,32,43,5,24,1
381,2021-03-11,18710990,161476,4442868,7705,218660,862,2384,2,207789,497,6888,222,-8,32,44,1,23,-1
382,2021-03-12,18878460,167470,4448462,5594,219305,645,2387,3,208286,497,6950,225,3,21,38,-6,23,0
383,2021-03-13,19054401,175941,4453402,4940,219918,613,2390,3,208741,455,7033,213,-12,31,39,1,24,1
384,2021-03-14,19215629,161228,4458255,4853,220459,541,2391,1,209142,401,7118,217,4,26,39,0,25,1
385,2021-03-15,19363723,148094,4465025,6770,221071,612,2393,2,209580,438,7202,211,-6,29,40,1,24,-1
386,2021-03-16,19506597,142874,4475899,10874,221842,771,2395,2,210105,525,7206,207,-4,38,43,3,24,0
387,2021-03-17,19685909,179312,4484526,8627,222629,787,2396,1,210642,537,7265,196,-11,31,41,-2,25,1
388,2021-03-18,19867980,182071,4493042,8516,223415,786,2397,1,211160,518,7457,195,-1,31,38,-3,22,-3
389,2021-03-19,20059924,191944,4500747,7705,224258,843,2397,0,211689,529,7710,191,-4,20,38,0,22,0
390,2021-03-20,20237719,177795,4506388,5641,224848,590,2399,2,212196,507,7735,179,-12,23,40,2,24,2
391,2021-03-21,20395849,158130,4511589,5201,225505,657,2400,1,212647,451,7892,184,5,33,40,0,22,-2
392,2021-03-22,20544492,148643,4518272,6683,226277,772,2402,2,213150,503,8024,192,8,46,42,2,21,-1
393,2021-03-23,20695607,151115,4524285,6013,227031,754,2403,1,213788,638,8015,214,22,25,46,4,27,6
394,2021-03-24,20887069,191462,4529960,5675,227894,863,2405,2,214417,629,8208,216,2,33,46,0,28,1
395,2021-03-25,21074483,187414,4536294,6334,225844,-2050,2409,4,214922,505,8513,214,-2,43,44,-2,29,1
396,2021-03-26,21250339,175856,4542692,6398,226633,789,2411,2,215596,674,8626,207,-7,33,40,-4,26,-3
397,2021-03-27,21365442,115103,4546606,3914,227049,416,2413,2,216126,530,8510,192,-15,39,41,1,26,0
398,2021-03-28,21620230,254788,4553950,7344,228013,964,2414,1,216590,464,9009,200,8,34,43,2,27,1
399,2021-03-29,21758892,138662,4558956,5006,228692,679,2415,1,217071,481,9206,216,16,52,41,-2,25,-2
400,2021-03-30,21917801,158909,4566770,7814,229902,1210,2417,2,218246,1175,9239,226,10,36,41,0,24,-1
401,2021-03-31,22095439,177638,4573252,6482,230603,701,2419,2,218985,739,9199,218,-8,47,43,2,21,-3
402,2021-04-01,22296061,200622,4580820,7568,231265,662,2423,4,219695,710,9147,211,-7,37,39,-4,24,3
403,2021-04-02,22488528,192467,4587168,6348,231973,708,2424,1,220354,659,9195,211,0,36,41,2,25,1
404,2021-04-03,22642723,154195,4593090,5922,232718,745,2428,4,221004,650,9286,215,4,31,39,-2,24,-1
405,2021-04-04,22771643,128920,4598256,5166,233318,600,2429,1,221590,586,9299,211,-4,29,39,0,27,3
406,2021-04-05,22905150,133507,4604792,6536,233797,479,2430,1,222152,562,9215,220,9,26,40,1,28,1
407,2021-04-06,23087336,182186,4612666,7874,234317,520,2432,2,223012,860,8873,219,-1,45,38,-2,28,0
408,2021-04-07,23273611,186275,4621382,8716,234931,614,2435,3,223824,812,8672,237,18,33,34,-4,22,-6
409,2021-04-08,23487922,214311,4630906,9524,235648,717,2436,1,224608,784,8604,237,0,36,37,3,20,-2
410,2021-04-09,23671597,183675,4637615,6709,236346,698,2436,0,225255,647,8655,221,-16,32,37,0,24,4
411,2021-04-10,23864589,192992,4643209,5594,237101,755,2439,3,225968,713,8694,208,-13,29,38,1,28,4
412,2021-04-11,24039241,174652,4648892,5683,237792,691,2441,2,226630,662,8721,211,3,25,38,0,28,0
413,2021-04-12,24194760,155519,4654570,5678,238306,514,2443,2,227244,614,8619,207,-4,34,40,2,28,0
414,2021-04-13,24349817,155057,4660514,5944,238869,563,2446,3,228007,763,8416,197,-10,33,39,-1,28,0
415,2021-04-14,24535382,185565,4667268,6754,239532,663,2447,1,228685,678,8400,204,7,30,41,2,29,1
416,2021-04-15,24736711,201329,4674602,7334,240330,798,2449,2,229372,687,8509,191,-13,35,37,-4,29,0
417,2021-04-16,24920538,183827,4680352,5750,241007,677,2452,3,230084,712,8471,185,-6,28,36,-1,30,1
418,2021-04-17,25112344,191806,4684944,4592,241731,724,2452,0,230638,554,8641,173,-12,35,40,4,30,0
419,2021-04-18,25326945,214601,4690693,5749,242633,902,2455,3,231166,528,9012,181,8,39,35,-5,24,-6
420,2021-04-19,25484242,157297,4695060,4367,243374,741,2459,4,231628,462,9287,199,18,43,36,1,23,-1
421,2021-04-20,25634911,150669,4699829,4769,244065,691,2463,4,232191,563,9411,194,-5,38,38,2,23,0
422,2021-04-21,25828533,193622,4706001,6172,244868,803,2465,2,232899,708,9504,191,-3,32,41,3,22,-1
423,2021-04-22,26034805,206272,4712513,6512,245761,893,2467,2,233614,715,9680,191,0,30,44,3,24,2
424,2021-04-23,26232349,197544,4717752,5239,246463,702,2472,5,234341,727,9650,190,-1,30,42,-2,24,0
425,2021-04-24,26436479,204130,4722126,4374,247010,547,2474,2,235065,724,9471,177,-13,32,40,-2,22,-2
426,2021-04-25,26617487,181008,4726376,4250,247622,612,2475,1,235622,557,9525,181,4,16,40,0,22,0
427,2021-04-26,26776953,159466,4730445,4069,248326,704,2477,2,236159,537,9690,177,-4,29,39,-1,21,-1
428,2021-04-27,26941697,164744,4734895,4450,248950,624,2479,2,236925,766,9546,172,-5,41,36,-3,24,3
429,2021-04-28,27117223,175526,4739337,4442,249785,835,2481,2,237753,828,9551,181,9,34,32,-4,21,-3
430,2021-04-29,27284633,167410,4743283,3946,250554,769,2483,2,237757,4,10314,173,-8,41,30,-2,18,-3
431,2021-04-30,27492558,207925,4747547,4264,251428,874,2485,2,239208,1451,9735,176,3,22,35,5,20,2
432,2021-05-01,27665647,173089,4750666,3119,252045,617,2489,4,239913,705,9643,174,-2,25,37,2,20,0
433,2021-05-02,27830212,164565,4754747,4081,252912,867,2490,1,240569,656,9853,179,5,28,37,0,22,2
434,2021-05-03,27981327,151115,4758508,3761,253673,761,2490,0,241279,710,9904,184,5,30,42,5,21,-1
435,2021-05-04,28145907,164580,4762313,3805,254482,809,2491,1,242159,880,9832,163,-21,27,43,1,22,1
436,2021-05-05,28332430,186523,4767134,4821,255470,988,2492,1,243013,854,9965,161,-2,23,40,-3,21,-1
437,2021-05-06,28519633,187203,4771512,4378,256482,1012,2493,1,243718,705,10271,156,-5,26,34,-6,20,-1
438,2021-05-07,28721912,202279,4775903,4391,257505,1023,2495,2,244364,646,10646,157,1,41,31,-3,16,-4
439,2021-05-08,28920116,198204,4779466,3563,258182,677,2497,2,244998,634,10687,143,-14,36,30,-1,16,0
440,2021-05-09,29112854,192738,4783641,4175,259056,874,2497,0,245562,564,10997,150,7,27,31,1,17,1
441,2021-05-10,29282099,169245,4787628,3987,259988,932,2497,0,246169,607,11322,153,3,48,27,-4,17,0
442,2021-05-11,29474240,192141,4791717,4089,260913,925,2499,2,246903,734,11511,165,12,22,32,5,19,2
443,2021-05-12,29700900,226660,4796726,5009,262159,1246,2499,0,247855,952,11805,158,-7,39,29,-3,19,0
444,2021-05-13,29914799,213899,4800912,4186,263514,1355,2499,0,248683,828,12332,154,-4,38,36,7,22,3
445,2021-05-14,30112669,197870,4804604,3692,264465,951,2499,0,249487,804,12479,163,9,46,33,-3,23,1
446,2021-05-15,30317550,204881,4808817,4213,265539,1074,2502,3,250257,770,12780,162,-1,33,33,0,20,-3
447,2021-05-16,30490819,173269,4812957,4140,266503,964,2502,0,250951,694,13050,164,2,32,32,-1,19,-1
448,2021-05-17,30629598,138779,4816038,3081,267339,836,2503,1,251665,714,13171,173,9,27,29,-3,18,-1
449,2021-05-18,30802731,173133,4819546,3508,268255,916,2503,0,252686,1021,13066,166,-7,25,31,2,23,5
450,2021-05-19,30990774,188043,4823421,3875,269343,1088,2505,2,253678,992,13160,163,-3,38,33,2,24,1
