day,date,tests_accum,tests_today,tested_accum,tested_today,infected_accum,infected_today,dead_accum,dead_today,recovered_accum,recovered_today,active,hospitalized_now,hospitalized_change,hospitalized_admitted,icu_now,icu_change,respirator_now,respirator_change
451,2021-05-20,31176340,185566,4827161,3740,270557,1214,2506,1,254739,1061,13312,160,-3,22,33,0,22,-2
452,2021-05-21,31387709,211369,4831129,3968,271908,1351,2506,0,255624,885,13778,143,-17,42,31,-2,18,-4
453,2021-05-22,31577061,189352,4834114,2985,272659,751,2507,1,256535,911,13617,146,3,23,32,1,19,1
454,2021-05-23,31739700,162639,4837024,2910,273494,835,2508,1,257387,852,13599,139,-7,28,35,3,20,1
455,2021-05-24,31884302,144602,4840018,2994,274413,919,2509,1,258184,797,13720,143,4,23,37,2,20,0
456,2021-05-25,32023461,139159,4842541,2523,275207,794,2510,1,259313,1129,13384,148,5,30,36,-1,20,0
457,2021-05-26,32184701,161240,4845604,3063,276280,1073,2511,1,260645,1332,13124,148,0,31,36,0,22,2
458,2021-05-27,32345250,160549,4848711,3107,277399,1119,2511,0,261844,1199,13044,149,1,38,36,0,22,0
459,2021-05-28,32494298,149048,4851403,2692,278396,997,2512,1,262748,904,13136,143,-6,33,33,-3,22,0
460,2021-05-29,32697889,203591,4854469,3066,279434,1038,2516,4,263618,870,13300,144,1,26,33,0,22,0
461,2021-05-30,32841193,143304,4857425,2956,280383,949,2516,0,264562,944,13305,148,4,20,32,-1,21,-1
462,2021-05-31,32952067,110874,4859892,2467,281227,844,2516,0,265478,916,13233,153,5,38,34,2,22,1
463,2021-06-01,33083579,131512,4862703,2811,282135,908,2516,0,266626,1148,12993,155,2,29,36,2,22,0
464,2021-06-02,33218652,135073,4865484,2781,283089,954,2516,0,267808,1182,12765,157,2,25,37,1,26,4
465,2021-06-03,33345460,126808,4868159,2675,284117,1028,2517,1,268938,1130,12662,143,-14,27,34,-3,23,-3
466,2021-06-04,33506621,161161,4871234,3075,285044,927,2517,0,269956,1018,12571,145,2,23,32,-2,22,-1
467,2021-06-05,33678455,171834,4874084,2850,285636,592,2518,1,270784,828,12334,134,-11,14,30,-2,22,0
468,2021-06-06,33822565,144110,4877074,2990,286489,853,2518,0,271568,784,12403,138,4,14,29,-1,22,0
469,2021-06-07,33886892,64327,4878485,1411,286948,459,2520,2,272371,803,12057,137,-1,26,27,-2,19,-3
470,2021-06-08,33966993,80101,4880115,1630,287325,377,2520,0,273241,870,11564,124,-13,16,27,0,19,0
471,2021-06-09,34147932,180939,4883529,3414,288229,904,2520,0,274334,1093,11375,122,-2,30,27,0,17,-2
472,2021-06-10,34254975,107043,4885615,2086,288704,475,2522,2,275524,1190,10658,120,-2,17,22,-5,16,-1
473,2021-06-11,34367324,112349,4887643,2028,289122,418,2523,1,276517,993,10082,111,-9,14,23,1,16,0
474,2021-06-12,34530512,163188,4889978,2335,289559,437,2525,2,277448,931,9586,99,-12,10,20,-3,14,-2
475,2021-06-13,34622137,91625,4891760,1782,289874,315,2525,0,278256,808,9093,98,-1,19,20,0,15,1
476,2021-06-14,34689733,67596,4893024,1264,290111,237,2526,1,279072,816,8513,102,4,18,20,0,16,1
477,2021-06-15,34770813,81080,4894575,1551,290333,222,2527,1,280084,1012,7722,101,-1,12,19,-1,12,-4
478,2021-06-16,34866583,95770,4896338,1763,290686,353,2527,0,281195,1111,6964,93,-8,11,20,1,14,2
479,2021-06-17,34959438,92855,4898063,1725,291017,331,2528,1,282123,928,6366,84,-9,7,19,-1,15,1
480,2021-06-18,35050613,91175,4899662,1599,291220,203,2528,0,282878,755,5814,84,0,11,20,1,15,0
481,2021-06-19,35161829,111216,4901419,1757,291463,243,2530,2,283587,709,5346,76,-8,12,20,0,15,0
482,2021-06-20,35236713,74884,4903006,1587,291652,189,2530,0,284211,624,4911,80,4,12,19,-1,15,0
483,2021-06-21,35292983,56270,4904192,1186,291801,149,2531,1,284752,541,4518,82,2,7,17,-2,14,-1
484,2021-06-22,35364631,71648,4905584,1392,291956,155,2531,0,285375,623,4050,67,-15,9,18,1,13,-1
485,2021-06-23,35444226,79595,4907098,1514,292179,223,2531,0,285891,516,3757,64,-3,10,15,-3,11,-2
486,2021-06-24,35516506,72280,4908717,1619,292352,173,2531,0,286366,475,3455,68,4,8,16,1,11,0
487,2021-06-25,35609312,92806,4910980,2263,292574,222,2531,0,286787,421,3256,65,-3,8,17,1,11,0
488,2021-06-26,35724148,114836,4913370,2390,292769,195,2531,0,287101,314,3137,63,-2,7,17,0,11,0
489,2021-06-27,35795599,71451,4915160,1790,292943,174,2532,1,287344,243,3067,66,3,5,17,0,10,-1
490,2021-06-28,35856185,60586,4916778,1618,293094,151,2533,1,287570,226,2991,65,-1,3,14,-3,11,1
491,2021-06-29,35925104,68919,,,293337,243,2534,1,287882,312,2921,62,-3,4,14,0,12,1
492,2021-06-30,36003832,78728,,,293677,340,2534,0,288190,308,2953,55,-7,8,12,-2,11,-1
493,2021-07-01,36086820,82988,,,294152,475,2535,1,288476,286,3141,52,-3,11,12,0,11,0
494,2021-07-02,36181176,94356,,,294478,326,2536,1,288691,215,3251,48,-4,6,11,-1,10,-1
495,2021-07-03,36316346,135170,,,294925,447,2537,1,288894,203,3494,43,-5,3,10,-1,8,-2
496,2021-07-04,36420572,104226,,,295317,392,2537,0,289066,172,3714,39,-4,5,9,-1,7,-1
497,2021-07-05,36486509,65937,,,295654,337,2537,0,289221,155,3896,40,1,10,9,0,7,0
498,2021-07-06,36570384,83875,,,296196,542,2538,1,289418,197,4240,43,3,7,8,-1,8,1
499,2021-07-07,36667410,97026,,,296885,689,2538,0,289605,187,4742,39,-4,8,9,1,8,0
500,2021-07-08,36759079,91669,,,297543,658,2538,0,289811,206,5194,38,-1,13,8,-1,7,-1
501,2021-07-09,36859809,100730,,,298094,551,2538,0,290033,222,5523,35,-3,7,9,1,7,0
502,2021-07-10,36978670,118861,,,298614,520,2539,1,290228,195,5847,28,-7,8,9,0,7,0
503,2021-07-11,37077343,98673,,,299223,609,2539,0,290372,144,6312,29,1,13,9,0,7,0
504,2021-07-12,37155275,77932,,,300071,848,2539,0,290555,183,6977,37,8,15,9,0,7,0
505,2021-07-13,37238976,83701,,,301126,1055,2539,0,290841,286,7746,47,10,19,10,1,9,2
506,2021-07-14,37322018,83042,,,302328,1202,2539,0,291240,399,8549,51,4,15,12,2,9,0
507,2021-07-15,37403303,81285,,,303469,1141,2540,1,291712,472,9217,51,0,17,11,-1,9,0
508,2021-07-16,37491338,88035,,,304429,960,2541,1,292099,387,9789,53,2,15,11,0,11,2
509,2021-07-17,37612296,120958,,,305459,1030,2542,1,292468,369,10449,55,2,10,10,-1,9,-2
510,2021-07-18,37691002,78706,,,306100,641,2542,0,292825,357,10733,53,-2,12,10,0,9,0
511,2021-07-19,37772813,81811,,,306944,844,2542,0,293230,405,11172,50,-3,18,9,-1,8,-1
512,2021-07-20,37857162,84349,,,307764,820,2542,0,293906,676,11316,50,0,15,10,1,7,-1
513,2021-07-21,37933012,75850,,,308615,851,2542,0,294559,653,11514,55,5,14,12,2,7,0
514,2021-07-22,38004316,71304,,,309420,805,2542,0,295176,617,11702,57,2,14,13,1,8,1
515,2021-07-23,38078186,73870,,,310127,707,2542,0,295717,541,11868,55,-2,14,11,-2,6,-2
516,2021-07-24,38163598,85412,,,310876,749,2542,0,296282,565,12052,56,1,8,10,-1,6,0
517,2021-07-25,38228545,64947,,,311520,644,2542,0,296932,650,12046,59,3,19,10,0,6,0
518,2021-07-26,38288367,59822,,,312292,772,2543,1,297851,919,11898,60,1,17,10,0,6,0
519,2021-07-27,38334689,46322,,,312851,559,2546,3,298953,1102,11352,61,1,24,10,0,5,-1
520,2021-07-28,38414984,80295,,,314135,1284,2547,1,300154,1201,11434,64,3,16,10,0,5,0
521,2021-07-29,38471352,56368,,,314983,848,2548,1,301343,1189,11092,57,-7,17,10,0,5,0
522,2021-07-30,38544679,73327,,,316068,1085,2548,0,302377,1034,11143,56,-1,21,8,-2,8,3
523,2021-07-31,38614076,69397,,,316807,739,2549,1,303182,805,11076,54,-2,11,8,0,8,0
524,2021-08-01,38682934,68858,,,317700,893,2549,0,303958,776,11193,57,3,12,8,0,7,-1
525,2021-08-02,38739573,56639,,,318485,785,2550,1,304669,711,11266,54,-3,12,8,0,8,1
526,2021-08-03,38791426,51853,,,319295,810,2550,0,305519,850,11226,62,8,20,8,0,8,0
527,2021-08-04,38847576,56150,,,320222,927,2550,0,306324,805,11348,59,-3,15,8,0,8,0
528,2021-08-05,38901210,53634,,,321154,932,2552,2,307121,797,11481,62,3,26,9,1,8,0
529,2021-08-06,38961307,60097,,,322019,865,2552,0,307823,702,11644,69,7,19,12,3,10,2
530,2021-08-07,39033170,71863,,,322965,946,2552,0,308549,726,11864,67,-2,22,12,0,10,0
531,2021-08-08,39097604,64434,,,323786,821,2552,0,309182,633,12052,80,13,17,13,1,11,1
532,2021-08-09,39159198,61594,,,324721,935,2552,0,309949,767,12220,83,3,26,13,0,11,0
533,2021-08-10,39219874,60676,,,325725,1004,2554,2,310972,1023,12199,85,2,30,14,1,11,0
534,2021-08-11,39281517,61643,,,326887,1162,2554,0,311932,960,12401,103,18,32,18,4,12,1
535,2021-08-12,39338589,57072,,,327972,1085,2555,1,312907,975,12510,113,10,26,16,-2,12,0
536,2021-08-13,39401498,62909,,,329010,1038,2558,3,313785,878,12667,101,-12,22,14,-2,11,-1
537,2021-08-14,39472250,70752,,,329927,917,2559,1,314618,833,12750,94,-7,25,16,2,11,0
538,2021-08-15,39526684,54434,,,330777,850,2560,1,315363,745,12854,107,13,31,15,-1,9,-2
539,2021-08-16,39584990,58306,,,331736,959,2560,0,316180,817,12996,117,10,31,15,0,10,1
540,2021-08-17,39640865,55875,,,332622,886,2562,2,317084,904,12976,101,-16,27,15,0,8,-2
541,2021-08-18,39715289,74424,,,333815,1193,2562,0,317959,875,13294,105,4,34,16,1,7,-1
542,2021-08-19,39784158,68869,,,334799,984,2562,0,318881,922,13356,116,11,32,15,-1,6,-1
543,2021-08-20,39856392,72234,,,335722,923,2563,1,319811,930,13348,115,-1,29,16,1,7,1
544,2021-08-21,39936685,80293,,,336746,1024,2564,1,320725,914,13457,115,0,40,15,-1,7,0
545,2021-08-22,39997828,61143,,,337466,720,2566,2,321556,831,13344,124,9,34,20,5,8,1
546,2021-08-23,40046839,49011,,,338240,774,2567,1,322525,969,13148,131,7,26,18,-2,8,0
547,2021-08-24,40134379,87540,,,339580,1340,2568,1,323603,1078,13409,131,0,34,20,2,6,-2
548,2021-08-25,40210699,76320,,,340567,987,2571,3,324663,1060,13333,133,2,33,21,1,7,1
549,2021-08-26,40292775,82076,,,341549,982,2573,2,325647,984,13329,127,-6,27,19,-2,7,0
550,2021-08-27,40368961,76186,,,342474,925,2576,3,326650,1003,13248,126,-1,39,19,0,8,1
551,2021-08-28,40454535,85574,,,343351,877,2577,1,327615,965,13159,124,-2,27,19,0,11,3
552,2021-08-29,40521763,67228,,,344088,737,2580,3,328434,819,13074,129,5,19,19,0,12,1
553,2021-08-30,40577747,55984,,,344850,762,2580,0,329368,934,12902,142,13,40,22,3,13,1
554,2021-08-31,40641927,64180,,,345693,843,2584,4,330463,1095,12646,147,5,31,21,-1,13,0
555,2021-09-01,40705766,63839,,,346518,825,2584,0,331499,1036,12435,134,-13,30,25,4,15,2
556,2021-09-02,40764111,58345,,,347212,694,2584,0,332471,972,12157,132,-2,30,25,0,16,1
557,2021-09-03,40836553,72442,,,347909,697,2587,3,333484,1013,11838,137,5,18,26,1,16,0
558,2021-09-04,40889112,52559,,,348347,438,2590,3,334468,984,11289,121,-16,26,26,0,17,1
559,2021-09-05,40949101,59989,,,348979,632,2590,0,335230,762,11159,124,3,23,26,0,17,0
560,2021-09-06,40989250,40149,,,349440,461,2592,2,336212,982,10636,125,1,29,26,0,18,1
561,2021-09-07,41032944,43694,,,349891,451,2594,2,337244,1032,10053,123,-2,31,26,0,20,2
562,2021-09-08,41084917,51973,,,350405,514,2599,5,338260,1016,9546,128,5,23,28,2,20,0
563,2021-09-09,41136316,51399,,,350996,591,2604,5,339205,945,9187,132,4,27,28,0,20,0
564,2021-09-10,41194267,57951,,,351553,557,2608,4,340220,1015,8725,132,0,20,29,1,20,0
565,2021-09-11,41241892,47625,,,351939,386,2611,3,340952,732,8376,124,-8,11,32,3,19,-1
566,2021-09-12,41287117,45225,,,352373,434,2611,0,341621,669,8141,125,1,17,32,0,19,0
567,2021-09-13,41313970,26853,,,352636,263,2614,3,342393,772,7629,125,0,22,30,-2,19,0
568,2021-09-14,41365892,51922,,,353061,425,2614,0,343299,906,7148,117,-8,11,30,0,20,1
569,2021-09-15,41408761,42869,,,353431,370,2617,3,344102,803,6712,116,-1,14,28,-2,18,-2
570,2021-09-16,41449972,41211,,,353744,313,2619,2,344824,722,6301,102,-14,15,26,-2,19,1
571,2021-09-17,41496361,46389,,,354068,324,2622,3,345411,587,6035,105,3,12,24,-2,16,-3
572,2021-09-18,41538323,41962,,,354393,325,2625,3,345948,537,5820,97,-8,10,23,-1,17,1
573,2021-09-19,41567782,29459,,,354645,252,2628,3,346364,416,5653,98,1,11,23,0,16,-1
574,2021-09-20,41594112,26330,,,354913,268,2630,2,346831,467,5452,99,1,17,22,-1,17,1
575,2021-09-21,41631312,37200,,,355257,344,2633,3,347420,589,5204,96,-3,13,22,0,15,-2
576,2021-09-22,41671208,39896,,,355603,346,2634,1,348027,607,4942,89,-7,13,22,0,15,0
577,2021-09-23,41719370,48162,,,355944,341,2638,4,348523,496,4783,87,-2,11,18,-4,12,-3
578,2021-09-24,41759011,39641,,,356326,382,2640,2,349014,491,4672,87,0,13,17,-1,11,-1
579,2021-09-25,41798647,39636,,,356684,358,2640,0,349396,382,4648,77,-10,12,18,1,11,0
580,2021-09-26,41825724,27077,,,357037,353,2642,2,349700,304,4695,85,8,20,17,-1,11,0
581,2021-09-27,41852632,26908,,,357370,333,2646,4,350027,327,4697,95,10,12,18,1,12,1
582,2021-09-28,41887792,35160,,,357827,457,2652,6,350430,403,4745,93,-2,9,15,-3,9,-3
583,2021-09-29,41927869,40077,,,358369,542,2654,2,350776,346,4939,89,-4,17,16,1,9,0
584,2021-09-30,41965958,38089,,,358796,427,2656,2,351093,317,5047,93,4,13,18,2,11,2
585,2021-10-01,42009048,43090,,,359237,441,2659,3,351407,314,5171,83,-10,22,15,-3,9,-2
586,2021-10-02,42047719,38671,,,359663,426,2663,4,351716,309,5284,85,2,6,12,-3,8,-1
587,2021-10-03,42075609,27890,,,360031,368,2663,0,351920,204,5448,82,-3,9,12,0,8,0
588,2021-10-04,42103760,28151,,,360411,380,2664,1,352189,269,5558,86,4,18,12,0,8,0
589,2021-10-05,42138428,34668,,,360888,477,2664,0,352568,379,5656,87,1,23,13,1,8,0
590,2021-10-06,42177944,39516,,,361461,573,2665,1,352914,346,5882,95,8,21,11,-2,7,-1
591,2021-10-07,42220386,42442,,,362068,607,2668,3,353281,367,6119,98,3,11,11,0,8,1
592,2021-10-08,42261258,40872,,,362738,670,2669,1,353656,375,6413,88,-10,12,14,3,9,1
593,2021-10-09,42307950,46692,,,363356,618,2669,0,354012,356,6675,77,-11,17,17,3,11,2
594,2021-10-10,42341342,33392,,,363900,544,2669,0,354347,335,6884,83,6,15,15,-2,11,0
595,2021-10-11,42377693,36351,,,364464,564,2671,2,354696,349,7097,89,6,17,17,2,12,1
596,2021-10-12,42419422,41729,,,365051,587,2674,3,355181,485,7196,89,0,14,17,0,11,-1
597,2021-10-13,42474458,55036,,,365840,789,2674,0,355718,537,7448,91,2,38,18,1,11,0
598,2021-10-14,42530729,56271,,,366607,767,2676,2,356134,416,7797,90,-1,25,16,-2,10,-1
599,2021-10-15,42591067,60338,,,367307,700,2679,3,356575,441,8053,105,15,31,14,-2,10,0
600,2021-10-16,42658054,66987,,,368060,753,2680,1,356970,395,8410,110,5,24,15,1,10,0
601,2021-10-17,42708991,50937,,,368651,591,2685,5,357295,325,8671,120,10,20,15,0,11,1
602,2021-10-18,42753846,44855,,,369403,752,2688,3,357705,410,9010,121,1,36,13,-2,7,-4
603,2021-10-19,42794706,40860,,,370159,756,2690,2,358272,567,9197,120,-1,23,15,2,8,1
604,2021-10-20,42851848,57142,,,371286,1127,2694,4,358833,561,9759,126,6,39,11,-4,8,0
605,2021-10-21,42918123,66275,,,372533,1247,2696,2,359467,634,10370,132,6,36,14,3,8,0
606,2021-10-22,42997904,79781,,,373803,1270,2696,0,360119,652,10988,144,12,42,16,2,9,1
607,2021-10-23,43080477,82573,,,375065,1262,2697,1,360725,606,11643,156,12,35,16,0,9,0
608,2021-10-24,43147669,67192,,,376414,1349,2699,2,361191,466,12524,167,11,45,19,3,11,2
609,2021-10-25,43214535,66866,,,377825,1411,2699,0,361746,555,13380,186,19,37,20,1,10,-1
610,2021-10-26,43279802,65267,,,379078,1253,2703,4,362497,751,13878,195,9,37,22,2,11,1
611,2021-10-27,43374042,94240,,,380949,1871,2708,5,363255,758,14986,200,5,55,23,1,12,1
612,2021-10-28,43462989,88947,,,382796,1847,2709,1,364002,747,16085,212,12,43,24,1,13,1
613,2021-10-29,43561443,98454,,,384580,1784,2709,0,364764,762,17107,221,9,48,28,4,15,2
614,2021-10-30,43670361,108918,,,386251,1671,2713,4,365421,657,18117,219,-2,44,26,-2,15,0
615,2021-10-31,43761373,91012,,,387783,1532,2714,1,366021,600,19048,233,14,47,24,-2,13,-2
616,2021-11-01,43830928,69555,,,389240,1457,2716,2,366733,712,19791,248,15,64,29,5,13,0
617,2021-11-02,43926703,95775,,,391221,1981,2716,0,367699,966,20806,255,7,60,32,3,15,2
618,2021-11-03,44041068,114365,,,393199,1978,2717,1,368820,1121,21662,264,9,52,30,-2,15,0
619,2021-11-04,44172232,131164,,,395797,2598,2722,5,370106,1286,22969,246,-18,63,31,1,16,1
620,2021-11-05,44293139,120907,,,398048,2251,2725,3,371503,1397,23820,263,17,48,35,4,18,2
621,2021-11-06,44432408,139269,,,400145,2097,2735,10,372741,1238,24669,277,14,44,36,1,20,2
622,2021-11-07,44565912,133504,,,402561,2416,2738,3,373929,1188,25894,282,5,56,40,4,23,3
623,2021-11-08,44667841,101929,,,404855,2294,2740,2,375364,1435,26751,303,21,63,36,-4,21,-2
624,2021-11-09,44777511,109670,,,407417,2562,2742,2,376978,1614,27697,315,12,53,39,3,23,2
625,2021-11-10,44921855,144344,,,410434,3017,2745,3,378879,1901,28810,319,4,70,39,0,23,0
626,2021-11-11,45027412,105557,,,412566,2132,2749,4,380701,1822,29116,307,-12,69,41,2,24,1
627,2021-11-12,45247292,219880,,,417151,4585,2753,4,382477,1776,31921,316,9,77,43,2,22,-2
628,2021-11-13,45419608,172316,,,420099,2948,2760,7,384095,1618,33244,319,3,65,38,-5,22,0
629,2021-11-14,45578122,158514,,,423322,3223,2767,7,385492,1397,35063,346,27,68,40,2,23,1
630,2021-11-15,45729403,151281,,,426992,3670,2772,5,387199,1707,37021,356,10,89,40,0,23,0
631,2021-11-16,45879990,150587,,,430891,3899,2781,9,389395,2196,38715,371,15,84,44,4,22,-1
632,2021-11-17,46042731,162741,,,434798,3907,2786,5,391721,2326,40291,369,-2,79,47,3,24,2
633,2021-11-18,46217154,174423,,,438811,4013,2792,6,394029,2308,41990,362,-7,81,50,3,26,2
634,2021-11-19,46397620,180466,,,442881,4070,2797,5,396367,2338,43717,378,16,78,48,-2,24,-2
635,2021-11-20,46587177,189557,,,446676,3795,2807,10,398578,2211,45291,386,8,84,50,2,24,0
636,2021-11-21,46730939,143762,,,450091,3415,2810,3,400536,1958,46745,414,28,73,51,1,21,-3
637,2021-11-22,46864721,133782,,,453802,3711,2816,6,403112,2576,47874,438,24,90,50,-1,20,-1
638,2021-11-23,47029317,164596,,,458001,4199,2820,4,405504,2392,49677,444,6,83,49,-1,22,2
639,2021-11-24,47211158,181841,,,462427,4426,2829,9,408113,2609,51485,435,-9,73,49,0,22,0
640,2021-11-25,47394955,183797,,,466817,4390,2841,12,410795,2682,53181,411,-24,87,48,-1,23,1
641,2021-11-26,47589055,194100,,,470893,4076,2850,9,413762,2967,54281,426,15,87,53,5,26,3
642,2021-11-27,47787416,198361,,,474637,3744,2863,13,417325,3563,54449,418,-8,74,50,-3,29,3
643,2021-11-28,47973516,186100,,,478927,4290,2872,9,420751,3426,55304,435,17,77,51,1,34,5
644,2021-11-29,48131009,157493,,,483253,4326,2883,11,424017,3266,56353,446,11,83,60,9,34,0
645,2021-11-30,48291592,160583,,,487401,4148,2895,12,427633,3616,56873,433,-13,97,60,0,34,0
646,2021-12-01,48486729,195137,,,492521,5120,2909,14,431477,3844,58135,439,6,85,61,1,35,1
647,2021-12-02,48676424,189695,,,497201,4680,2912,3,435409,3932,58880,427,-12,89,57,-4,35,0
648,2021-12-03,48873356,196932,,,501760,4559,2927,15,439410,4001,59423,449,22,100,57,0,32,-3
649,2021-12-04,49070283,196927,,,506085,4325,2939,12,443397,3987,59749,434,-15,91,58,1,35,3
650,2021-12-05,49191887,121604,,,509111,3026,2946,7,447166,3769,58999,447,13,80,58,0,36,1
651,2021-12-06,49412783,220896,,,516257,7146,2956,10,450750,3584,62551,468,21,115,65,7,39,3
652,2021-12-07,49599027,186244,,,522581,6324,2965,9,454509,3759,65107,465,-3,95,66,1,39,0
653,2021-12-08,49797250,198223,,,529210,6629,2972,7,458643,4134,67595,461,-4,102,66,0,38,-1
654,2021-12-09,50014118,216868,,,536195,6985,2983,11,463003,4360,70209,460,-1,88,67,1,37,-1
655,2021-12-10,50234501,220383,,,542794,6599,2996,13,467324,4321,72474,472,12,118,65,-2,35,-2
656,2021-12-11,50454821,220320,,,548400,5606,3005,9,471396,4072,73999,455,-17,79,60,-5,36,1
657,2021-12-12,50637135,182314,,,554389,5989,3014,9,475360,3964,76015,468,13,95,65,5,42,6
658,2021-12-13,50822586,185451,,,562188,7799,3023,9,479523,4163,79642,480,12,124,64,-1,42,0
659,2021-12-14,51023908,201322,,,570502,8314,3030,7,483796,4273,83676,498,18,107,70,6,46,4
660,2021-12-15,51229130,205222,,,579275,8773,3039,9,488232,4436,88004,508,10,138,66,-4,43,-3
661,2021-12-16,51437628,208498,,,589274,9999,3051,12,492999,4767,93224,517,9,116,61,-5,42,-1
662,2021-12-17,51660396,222768,,,606543,17269,3054,3,497759,4760,99655,518,1,127,63,2,37,-5
663,2021-12-18,51894066,233670,,,615415,8872,3067,13,502290,4531,103705,533,15,107,65,2,35,-2
664,2021-12-19,52085644,191578,,,623937,8522,3076,9,506349,4059,107849,560,27,98,63,-2,35,0
665,2021-12-20,52289111,203467,,,634376,10439,3084,8,510730,4381,113542,581,21,124,66,3,33,-2
666,2021-12-21,52532188,243077,,,647934,13558,3144,60,516641,5911,120628,554,-27,132,67,1,35,2
667,2021-12-22,52781045,248857,,,661320,13386,3158,14,523247,6606,126863,553,-1,147,66,-1,37,2
668,2021-12-23,53025695,244650,,,673807,12487,3173,15,529889,6642,132080,570,17,142,72,6,38,1
669,2021-12-24,53279519,253824,,,685036,11229,3187,14,536689,6800,135968,538,-32,91,74,2,39,1
670,2021-12-25,53486898,207379,,,695063,10027,3197,10,543136,6447,139075,522,-16,122,73,-1,44,5
671,2021-12-26,53676738,189840,,,709907,14844,3210,13,549086,5950,147312,579,57,112,71,-2,43,-1
672,2021-12-27,53807424,130686,,,726071,16164,3217,7,555432,6346,156484,608,29,184,70,-1,46,3
673,2021-12-28,53914434,107010,,,739071,13000,3231,14,562907,7475,161325,666,58,174,71,1,50,4
674,2021-12-29,54103946,189512,,,762299,23228,3247,16,571207,8300,175032,675,9,186,77,6,52,2
675,2021-12-30,54309099,205153,,,783702,21403,3256,9,580172,8965,186338,665,-10,172,75,-2,50,-2
676,2021-12-31,54531306,222207,,,802397,18695,3267,11,590163,9991,193941,641,-24,126,73,-2,49,-1
677,2022-01-01,54725905,194599,,,823282,20885,3272,5,600408,10245,203527,647,6,174,73,0,49,0
678,2022-01-02,54791230,65325,,,831236,7954,3287,15,609557,9149,201913,709,62,181,76,3,50,1
679,2022-01-03,54867508,76278,,,840037,8801,3292,5,618332,8775,201402,770,61,229,73,-3,46,-4
680,2022-01-04,55055618,188110,,,865110,25073,3307,15,628690,10358,214401,794,24,191,77,4,47,1
681,2022-01-05,55286888,231270,,,893393,28283,3322,15,640953,12263,228323,784,-10,162,80,3,49,2
682,2022-01-06,55510139,223251,,,919388,25995,3333,11,653613,12660,239620,756,-28,178,82,2,47,-2
683,2022-01-07,55704816,194677,,,937649,18261,3343,10,665439,11826,244563,755,-1,148,78,-4,53,6
