day,date,tests_accum,tests_today,tested_accum,tested_today,infected_accum,infected_today,dead_accum,dead_today,recovered_accum,recovered_today,active,hospitalized_now,hospitalized_change,hospitalized_admitted,icu_now,icu_change,respirator_now,respirator_change
684,2022-01-08,55879333,174517,,,950237,12588,3371,28,676150,10711,245428,730,-25,130,78,0,52,-1
685,2022-01-09,56089888,210555,,,969485,19248,3385,14,687158,11008,252327,723,-7,160,77,-1,50,-2
686,2022-01-10,56223634,133746,,,983899,14414,3394,9,700530,13372,252419,777,54,199,74,-3,47,-3
687,2022-01-11,56407838,184204,,,1006295,22396,3408,14,714925,14395,258947,754,-23,209,73,-1,46,-1
688,2022-01-12,56609553,201715,,,1030638,24343,3433,25,730477,15552,266099,751,-3,195,73,0,46,0
689,2022-01-13,56821156,211603,,,1056389,25751,3453,20,749641,19164,270844,755,4,214,64,-9,38,-8
690,2022-01-14,57012530,191374,,,1080003,23614,3468,15,769688,20047,272877,757,2,191,60,-4,36,-2
691,2022-01-15,57235872,223342,,,1105037,25034,3484,16,788520,18832,277419,711,-46,171,59,-1,40,4
692,2022-01-16,57423047,187175,,,1131206,26169,3494,10,804727,16207,285757,734,23,209,59,0,41,1
693,2022-01-17,57593142,170095,,,1159986,28780,3505,11,815528,10801,301910,802,68,263,52,-7,37,-4
694,2022-01-18,57786272,193130,,,1193479,33493,3519,14,827393,11865,321522,810,8,252,49,-3,29,-8
695,2022-01-19,58010757,224485,,,1232238,38759,3535,16,847696,20303,337677,821,11,229,50,1,30,1
696,2022-01-20,58241548,230791,,,1272864,40626,3550,15,872631,24935,350714,825,4,233,49,-1,28,-2
697,2022-01-21,58509640,268092,,,1319695,46831,3571,21,895360,22729,371635,813,-12,238,44,-5,29,1
698,2022-01-22,58750232,240592,,,1355815,36120,3596,25,912643,17283,388162,781,-32,222,45,1,28,-1
699,2022-01-23,58978350,228118,,,1397833,42018,3608,12,927120,14477,412936,813,32,249,42,-3,27,-1
700,2022-01-24,59172530,194180,,,1438181,40348,3621,13,942350,15230,435540,894,81,304,43,1,29,2
701,2022-01-25,59386146,213616,,,1484771,46590,3635,14,958801,16451,462809,918,24,307,44,1,28,-1
702,2022-01-26,59605793,219647,,,1531518,46747,3656,21,978320,19519,486988,938,20,296,40,-4,25,-3
703,2022-01-27,59839212,233419,,,1582551,51033,3674,18,1000901,22581,512303,955,17,311,37,-3,22,-3
704,2022-01-28,60085734,246522,,,1636206,53655,3700,26,1024072,23171,539498,967,12,274,33,-4,19,-3
705,2022-01-29,60294123,208389,,,1677289,41083,3717,17,1046949,22877,555355,922,-45,241,35,2,19,0
706,2022-01-30,60456545,162422,,,1713485,36196,3738,21,1070307,23358,566117,948,26,258,31,-4,15,-4
707,2022-01-31,60566463,109918,,,1742569,29084,3755,17,1095173,24866,568840,1028,80,343,32,1,15,0
708,2022-02-01,60725512,159049,,,1787935,45366,3770,15,1122667,27494,584182,1070,42,354,28,-4,14,-1
709,2022-02-02,60930164,204652,,,1842936,55001,3790,20,1154272,31605,604566,1092,22,373,26,-2,16,2
710,2022-02-03,61096367,166203,,,1887161,44225,3811,21,1189879,35607,610650,1116,24,362,27,1,12,-4
711,2022-02-04,61261300,164933,,,1927340,40179,3828,17,1228909,39030,609541,1156,40,373,33,6,13,1
712,2022-02-05,61434027,172727,,,1966530,39190,3863,35,1268700,39791,606844,1138,-18,301,31,-2,12,-1
713,2022-02-06,61574425,140398,,,2003042,36512,3881,18,1306351,37651,603846,1203,65,322,34,3,12,0
714,2022-02-07,61694818,120393,,,2037891,34849,3909,28,1343903,37552,599279,1294,91,451,31,-3,12,0
715,2022-02-08,61851511,156693,,,2087689,49798,3927,18,1383576,39673,606627,1315,21,420,39,8,15,3
716,2022-02-09,62029428,177917,,,2142809,55120,3948,21,1425835,42259,616205,1332,17,445,34,-5,11,-4
717,2022-02-10,62201611,172183,,,2196556,53747,3977,29,1470607,44772,621946,1354,22,412,33,-1,12,1
718,2022-02-11,62367831,166220,,,2244726,48170,4001,24,1518092,47485,619639,1370,16,412,32,-1,9,-3
719,2022-02-12,62539085,171254,,,2289076,44350,4038,37,1564954,46862,614561,1316,-54,297,30,-2,9,0
720,2022-02-13,62672034,132949,,,2327399,38323,4068,30,1605463,40509,610306,1356,40,366,25,-5,8,-1
721,2022-02-14,62763670,91636,,,2356873,29474,4109,41,1639123,33660,604618,1465,109,480,25,0,11,3
722,2022-02-15,62894233,130563,,,2399851,42978,4139,30,1672174,33051,612315,1523,58,454,31,6,13,2
723,2022-02-16,63032952,138719,,,2442799,42948,4163,24,1713503,41329,611503,1498,-25,458,31,0,14,1
724,2022-02-17,63163225,130273,,,2483399,40600,4207,44,1760648,47145,602756,1604,106,468,31,0,14,0
725,2022-02-18,63284340,121115,,,2519057,35658,4250,43,1803991,43343,593069,1615,11,398,33,2,19,5
726,2022-02-19,63412111,127771,,,2552361,33304,4278,28,1842670,38679,585829,1546,-69,308,37,4,18,-1
727,2022-02-20,63499028,86917,,,2578051,25690,4312,34,1879387,36717,573387,1587,41,357,40,3,18,0
728,2022-02-21,63588569,89541,,,2606934,28883,4341,29,1914258,34871,565893,1717,130,489,44,4,17,-1
729,2022-02-22,63688574,100005,,,2637414,30480,4375,34,1951192,36934,557698,1759,42,408,34,-10,12,-5
730,2022-02-23,63791648,103074,,,2666454,29040,4422,47,1995929,44737,540387,1721,-38,394,36,2,12,0
731,2022-02-24,63884039,92391,,,2691663,25209,4461,39,2046253,50324,513812,1746,25,394,37,1,15,3
732,2022-02-25,63974051,90012,,,2714447,22784,4501,40,2095789,49536,485748,1762,16,358,45,8,17,2
733,2022-02-26,64052943,78892,,,2731806,17359,4538,37,2141481,45692,456418,1572,-190,248,45,0,14,-3
734,2022-02-27,64112886,59943,,,2748260,16454,4584,46,2182763,41282,430678,1643,71,271,48,3,16,2
735,2022-02-28,64169305,56419,,,2764838,16578,4612,28,2218364,35601,410783,1751,108,418,42,-6,16,0
736,2022-03-01,64237136,67831,,,2783399,18561,4649,37,2251636,33272,394982,1734,-17,342,48,6,16,0
737,2022-03-02,64314882,77746,,,2803857,20458,4687,38,2289164,37528,376773,1666,-68,303,42,-6,16,0
738,2022-03-03,64381938,67056,,,2820526,16669,4731,44,2329240,40076,352539,1666,0,314,42,0,16,0
739,2022-03-04,64448994,67056,,,2837501,16975,4772,41,2367021,37781,330604,1602,-64,357,34,-8,15,-1
740,2022-03-05,64516426,67432,,,2853236,15735,4830,58,2401348,34327,311150,1535,-67,216,35,1,19,4
741,2022-03-06,64557398,40972,,,2864063,10827,4868,38,2431584,30236,291177,1556,21,244,37,2,16,-3
742,2022-03-07,64600899,43501,,,2876288,12225,4905,37,2458457,26873,275908,1644,88,315,37,0,15,-1
743,2022-03-08,64662540,61641,,,2891763,15475,4948,43,2485431,26974,263510,1602,-42,290,27,-10,13,-2
744,2022-03-09,64733144,70604,,,2908721,16958,5008,60,2513537,28106,251336,1603,1,284,29,2,11,-2
745,2022-03-10,64794114,60970,,,2923030,14309,5049,41,2540414,26877,237921,1567,-36,244,26,-3,8,-3
746,2022-03-11,64859398,65284,,,2936856,13826,5076,27,2564554,24140,226790,1541,-26,253,28,2,8,0
747,2022-03-12,64896897,37499,,,2943947,7091,5128,52,2585357,20803,212653,1395,-146,200,28,0,8,0
748,2022-03-13,64926488,29591,,,2950605,6658,5175,47,2602832,17475,201443,1464,69,190,25,-3,7,-1
749,2022-03-14,64957885,31397,,,2958497,7892,5196,21,2618659,15827,193129,1567,103,292,26,1,9,2
750,2022-03-15,65001693,43808,,,2968444,9947,5232,36,2634800,16141,186372,1531,-36,250,26,0,7,-2
751,2022-03-16,65047470,45777,,,2978029,9585,5257,25,2652327,17527,177906,1503,-28,227,26,0,9,2
752,2022-03-17,65086977,39507,,,2986355,8326,5300,43,2670354,18027,167707,1453,-50,222,29,3,7,-2
753,2022-03-18,65124634,37657,,,2993571,7216,5338,38,2687108,16754,157724,1414,-39,190,27,-2,9,2
754,2022-03-19,65157957,33323,,,2999923,6352,5375,37,2702756,15648,148051,1296,-118,169,27,0,10,1
755,2022-03-20,65180004,22047,,,3004907,4984,5402,27,2716769,14013,138746,1327,31,151,23,-4,10,0
756,2022-03-21,65201974,21970,,,3010128,5221,5430,28,2728563,11794,131892,1408,81,218,24,1,10,0
757,2022-03-22,65237243,35269,,,3017529,7401,5460,30,2740614,12051,126803,1357,-51,199,27,3,10,0
758,2022-03-23,65250794,13551,,,3023820,6291,5486,26,2754832,14218,118513,1297,-60,238,24,-3,9,-1
759,2022-03-24,65277613,26819,,,3029228,5408,5518,32,2769859,15027,108560,1324,27,159,20,-4,7,-2
760,2022-03-25,65308575,30962,,,3034882,5654,5542,24,2783868,14009,99878,1283,-41,164,19,-1,6,-1
761,2022-03-26,65333762,25187,,,3039204,4322,5583,41,2795441,11573,92374,1159,-124,111,25,6,5,-1
762,2022-03-27,65350732,16970,,,3042563,3359,5585,2,2803637,8196,87371,1182,23,118,25,0,6,1
763,2022-03-28,65367780,17048,,,3045935,3372,5585,0,2810356,6719,83861,1213,31,181,26,1,7,1
764,2022-03-29,65386615,18835,,,3050431,4496,5585,0,2818056,7700,80411,1220,7,160,22,-4,9,2
765,2022-03-30,65405450,18835,,,3054842,4411,5668,83,2826921,8865,75626,1189,-31,154,22,0,8,-1
766,2022-03-31,65424283,18833,,,3058773,3931,5698,30,2835787,8866,70432,1162,-27,142,24,2,7,-1
767,2022-04-01,65443121,18838,,,3061773,3000,5723,25,2843696,7909,65360,1099,-63,139,22,-2,9,2
768,2022-04-02,65462619,19498,,,3064625,2852,5745,22,2850571,6875,61157,1003,-96,98,21,-1,7,-2
769,2022-04-03,65475127,12508,,,3066705,2080,5762,17,2856463,5892,57203,1021,18,107,19,-2,7,0
770,2022-04-04,65488589,13462,,,3068971,2266,5777,15,2861576,5113,54223,1064,43,155,18,-1,7,0
771,2022-04-05,65510073,21484,,,3072334,3363,5798,21,2866992,5416,51956,1062,-2,139,19,1,6,-1
772,2022-04-06,65530985,20912,,,3075548,3214,5813,15,2873219,6227,48714,1026,-36,138,16,-3,5,-1
773,2022-04-07,65549823,18838,,,3078295,2747,5837,24,2879221,6002,45286,989,-37,115,18,2,9,4
774,2022-04-08,65569051,19228,,,3080975,2680,5861,24,2884600,5379,42386,961,-28,114,16,-2,8,-1
775,2022-04-09,65587029,17978,,,3083432,2457,5885,24,2889580,4980,39698,851,-110,97,18,2,6,-2
776,2022-04-10,65598604,11575,,,3085154,1722,5908,23,2893772,4192,37109,876,25,90,18,0,8,2
777,2022-04-11,65609669,11065,,,3086959,1805,5921,13,2897199,3427,35367,923,47,119,22,4,8,0
778,2022-04-12,65627342,17673,,,3089642,2683,5932,11,2900665,3466,34401,886,-37,105,17,-5,7,-1
779,2022-04-13,65642693,15351,,,3091899,2257,5945,13,2904633,3968,32538,845,-41,116,17,0,7,0
780,2022-04-14,65657555,14862,,,3094158,2259,5961,16,2908703,4070,30569,786,-59,84,15,-2,7,0
781,2022-04-15,65665779,8224,,,3095605,1447,5974,13,2912310,3607,28308,785,-1,86,16,1,6,-1
782,2022-04-16,65673582,7803,,,3097015,1410,5985,11,2915340,3030,26585,783,-2,81,16,0,5,-1
783,2022-04-17,65682291,8709,,,3098622,1607,5997,12,2917891,2551,25519,787,4,90,14,-2,6,1
784,2022-04-18,65691584,9293,,,3100044,1422,5997,0,2920079,2188,24753,787,0,87,14,0,6,0
785,2022-04-19,65700876,9292,,,3101637,1593,6019,22,2922434,2355,23798,843,56,101,16,2,5,-1
786,2022-04-20,65716921,16045,,,3103988,2351,6030,11,2925306,2872,23092,820,-23,102,17,1,6,1
787,2022-04-21,65731212,14291,,,3106030,2042,6047,17,2928248,2942,22011,771,-49,90,17,0,3,-3
788,2022-04-22,65743873,12661,,,3107664,1634,6060,13,2930923,2675,20843,761,-10,85,15,-2,2,-1
789,2022-04-23,65755743,11870,,,3109014,1350,6072,12,2933403,2480,19565,700,-61,54,15,0,1,-1
790,2022-04-24,65763727,7984,,,3110019,1005,6084,12,2935593,2190,18295,713,13,71,15,0,1,0
791,2022-04-25,65771836,8109,,,3111002,983,6105,21,2937410,1817,17367,747,34,88,15,0,2,1
792,2022-04-26,65784500,12664,,,3112486,1484,6116,11,2939293,1883,16829,733,-14,86,13,-2,4,2
793,2022-04-27,65796876,12376,,,3113693,1207,6125,9,2941503,2210,15709,717,-16,62,13,0,2,-2
794,2022-04-28,65807182,10306,,,3114781,1088,6135,10,2943719,2216,14483,685,-32,65,10,-3,1,-1
795,2022-04-29,65816775,9593,,,3115721,940,6149,14,2945647,1928,13408,646,-39,63,10,0,1,0
796,2022-04-30,65826824,10049,,,3116655,934,6158,9,2947185,1538,12704,583,-63,48,12,2,2,1
797,2022-05-01,65833268,6444,,,3117326,671,6170,12,2948558,1373,11943,601,18,47,9,-3,2,0
798,2022-05-02,65840340,7072,,,3118106,780,6183,13,2949992,1434,11213,632,31,58,8,-1,1,-1
799,2022-05-03,65850880,10540,,,3119099,993,6191,8,2951433,1441,10677,586,-46,62,5,-3,2,1
800,2022-05-04,65860407,9527,,,3120061,962,6207,16,2953044,1611,9943,568,-18,58,4,-1,1,-1
801,2022-05-05,65868511,8104,,,3120933,872,6218,11,2954958,1914,8826,539,-29,49,5,1,1,0
802,2022-05-06,65876380,7869,,,3121820,887,6226,8,2956821,1863,7762,491,-48,60,5,0,1,0
803,2022-05-07,65885881,9501,,,3122739,919,6234,8,2958354,1533,7067,459,-32,36,6,1,2,1
804,2022-05-08,65891566,5685,,,3123314,575,6238,4,2959574,1220,6374,466,7,47,8,2,2,0
805,2022-05-09,65897024,5458,,,3123896,582,6244,6,2960571,997,5914,512,46,52,10,2,4,2
806,2022-05-10,65906569,9545,,,3124899,1003,6252,8,2961598,1027,5801,500,-12,50,13,3,4,0
807,2022-05-11,65915310,8741,,,3125749,850,6260,8,2962778,1180,5379,483,-17,36,10,-3,3,-1
808,2022-05-12,65923224,7914,,,3126491,742,6271,11,2963917,1139,4920,463,-20,42,12,2,2,-1
809,2022-05-13,65931124,7900,,,3127256,765,6278,7,2964909,992,4633,428,-35,38,12,0,3,1
810,2022-05-14,65935838,4714,,,3127683,427,6285,7,2965803,894,4127,402,-26,25,11,-1,3,0
811,2022-05-15,65940873,5035,,,3128171,488,6287,2,2966597,794,3783,417,15,38,13,2,6,3
812,2022-05-16,65946102,5229,,,3128741,570,6293,6,2967299,702,3617,448,31,50,13,0,4,-2
813,2022-05-17,65954542,8440,,,3129544,803,6296,3,2968042,743,3606,425,-23,35,13,0,3,-1
814,2022-05-18,65961808,7266,,,3130288,744,6304,8,2968901,859,3425,433,8,33,11,-2,3,0
815,2022-05-19,65968707,6899,,,3130952,664,6312,8,2969778,877,3148,383,-50,44,8,-3,3,0
816,2022-05-20,65974695,5988,,,3131462,510,6316,4,2970607,829,2781,371,-12,29,8,0,3,0
817,2022-05-21,65980683,5988,,,3131972,510,6320,4,2971424,817,2426,359,-12,34,9,1,3,0
818,2022-05-22,65986671,5988,,,3132482,510,6324,4,2972182,758,2130,347,-12,23,9,0,3,0
819,2022-05-23,65992659,5988,,,3132992,510,6329,5,2972795,613,1978,335,-12,43,10,1,3,0
820,2022-05-24,65998648,5989,,,3133507,515,6335,6,2973430,635,1806,319,-16,25,10,0,3,0
821,2022-05-25,66004725,6077,,,3134080,573,6339,4,2974218,788,1532,294,-25,38,11,1,3,0
822,2022-05-26,66010581,5856,,,3134604,524,6343,4,2975004,786,1225,269,-25,18,14,3,2,-1
823,2022-05-27,66013898,3317,,,3134910,306,6344,1,2975719,715,787,270,1,29,14,0,3,1
824,2022-05-28,66019025,5127,,,3135378,468,6350,6,2976347,628,595,248,-22,20,12,-2,3,0
825,2022-05-29,66022732,3707,,,3135781,403,6354,4,2976836,489,477,258,10,29,13,1,3,0
826,2022-05-30,66026439,3707,,,3136184,403,6358,4,2977296,460,388,268,10,30,13,0,3,0
827,2022-05-31,66033072,6633,,,3136896,712,6363,5,2977864,568,478,259,-9,26,13,0,4,1
828,2022-06-01,66039509,6437,,,3137542,646,6368,5,2978539,675,377,241,-18,29,15,2,2,-2
829,2022-06-02,66044668,5159,,,3138133,591,6372,4,2979218,679,225,245,4,30,14,-1,2,0
830,2022-06-03,66050257,5589,,,3138678,545,6375,3,2979810,592,123,234,-11,35,10,-4,1,-1
831,2022-06-04,66054028,3771,,,3139174,496,6378,3,2980312,502,65,234,0,18,10,0,1,0
832,2022-06-05,66057799,3771,,,3139670,496,6381,3,2980778,466,43,234,0,39,10,0,1,0
833,2022-06-06,66061570,3771,,,3140166,496,6384,3,2981244,466,21,234,0,27,10,0,1,0
834,2022-06-07,66065341,3771,,,3140665,499,6388,4,2981711,467,0,228,-6,34,9,-1,1,0
835,2022-06-08,66071911,6570,,,3141571,906,6392,4,2982192,481,307,222,-6,29,8,-1,3,2
836,2022-06-09,66077983,6072,,,3142483,912,6395,3,2982689,497,622,220,-2,31,8,0,5,2
837,2022-06-10,66083459,5476,,,3143316,833,6399,4,2983130,441,899,199,-21,37,9,1,4,-1
838,2022-06-11,66088935,5476,,,3144149,833,6403,4,2983500,370,1247,199,0,34,9,0,4,0
839,2022-06-12,66094411,5476,,,3144982,833,6407,4,2983884,384,1581,199,0,34,9,0,4,0
840,2022-06-13,66099890,5479,,,3145819,837,6414,7,2984276,392,1907,222,23,57,9,0,2,-2
841,2022-06-14,66107159,7269,,,3146978,1159,6417,3,2984723,447,2472,228,6,47,9,0,2,0
842,2022-06-15,66114518,7359,,,3148183,1205,6419,2,2985293,570,2956,219,-9,32,8,-1,3,1
843,2022-06-16,66122010,7492,,,3149405,1222,6421,2,2985881,588,3416,229,10,48,6,-2,3,0
844,2022-06-17,66128821,6811,,,3150599,1194,6421,0,2986415,534,3877,226,-3,45,7,1,4,1
845,2022-06-18,66134608,5787,,,3151676,1077,6423,2,2986906,491,4324,232,6,50,6,-1,4,0
846,2022-06-19,66140395,5787,,,3152753,1077,6425,2,2987365,459,4803,238,6,42,5,-1,4,0
847,2022-06-20,66146183,5788,,,3153831,1078,6429,4,2987812,447,5292,245,7,50,4,-1,2,-2
848,2022-06-21,66156611,10428,,,3155972,2141,6432,3,2988260,448,6662,241,-4,73,6,2,4,2
849,2022-06-22,66165642,9031,,,3157930,1958,6434,2,2988795,535,7794,249,8,77,6,0,2,-2
850,2022-06-23,66174227,8585,,,3159696,1766,6436,2,2989507,712,8550,265,16,65,8,2,4,2
851,2022-06-24,66180906,6679,,,3160880,1184,6439,3,2990293,786,8762,272,7,77,9,1,4,0
852,2022-06-25,66187585,6679,,,3162065,1185,6442,3,2991038,745,9015,279,7,55,10,1,4,0
853,2022-06-26,66194264,6679,,,3163250,1185,6445,3,2991760,722,9291,286,7,74,11,1,4,0
854,2022-06-27,66200944,6680,,,3164435,1185,6448,3,2992483,723,9566,293,7,88,12,1,6,2
855,2022-06-28,66213008,12064,,,3167267,2832,6454,6,2993280,797,11170,307,14,81,12,0,6,0
856,2022-06-29,66223838,10830,,,3169600,2333,6463,9,2994233,953,12109,307,0,78,12,0,5,-1
857,2022-06-30,66234081,10243,,,3171766,2166,6469,6,2995277,1044,12848,307,0,66,12,0,5,0
858,2022-07-01,66243855,9774,,,3173556,1790,6471,2,2996315,1038,13263,290,-17,73,12,0,5,0
859,2022-07-02,66250921,7066,,,3174867,1311,6476,5,2997310,995,13334,304,14,57,12,0,5,0
860,2022-07-03,66257987,7066,,,3176178,1311,6481,5,2998264,954,13446,318,14,67,12,0,5,0
861,2022-07-04,66265055,7068,,,3177491,1313,6487,6,2999204,940,13573,333,15,81,12,0,6,1
862,2022-07-05,66277920,12865,,,3180392,2901,6494,7,3000364,1160,14687,325,-8,76,9,-3,5,-1
863,2022-07-06,66289138,11218,,,3183166,2774,6499,5,3001927,1563,15235,313,-12,87,10,1,5,0
864,2022-07-07,66299058,9920,,,3185838,2672,6505,6,3003584,1657,15566,337,24,90,12,2,4,-1
865,2022-07-08,66310545,11487,,,3188252,2414,6510,5,3004987,1403,15983,325,-12,107,15,3,6,2
866,2022-07-09,66319034,8489,,,3190113,1861,6516,6,3006105,1118,16358,344,19,75,15,0,6,0
867,2022-07-10,66327523,8489,,,3191974,1861,6522,6,3007106,1001,16850,363,19,93,15,0,6,0
868,2022-07-11,66336013,8490,,,3193837,1863,6529,7,3008107,1001,17343,382,19,117,14,-1,7,1
869,2022-07-12,66348639,12626,,,3196794,2957,6530,1,3009460,1353,18362,388,6,112,17,3,5,-2
870,2022-07-13,66359853,11214,,,3199299,2505,6530,0,3011389,1929,18413,384,-4,133,16,-1,5,0
871,2022-07-14,66370694,10841,,,3201797,2498,6543,13,3013389,2000,18360,423,39,108,19,3,6,1
872,2022-07-15,66380701,10007,,,3203739,1942,6551,8,3015123,1734,18185,433,10,102,18,-1,6,0
873,2022-07-16,66389519,8818,,,3205594,1855,6555,4,3016566,1443,18175,447,14,89,17,-1,5,-1
874,2022-07-17,66398337,8818,,,3207449,1855,6559,4,3017733,1167,18441,461,14,110,16,-1,4,-1
875,2022-07-18,66407155,8818,,,3209307,1858,6563,4,3018805,1072,18803,475,14,151,13,-3,3,-1
876,2022-07-19,66419960,12805,,,3212192,2885,6567,4,3020180,1375,19730,509,34,121,14,1,3,0
877,2022-07-20,66430258,10298,,,3214417,2225,6571,4,3022118,1938,19518,518,9,132,12,-2,3,0
878,2022-07-21,66439828,9570,,,3216533,2116,6581,10,3024245,2127,19064,523,5,106,10,-2,4,1
879,2022-07-22,66449012,9184,,,3218418,1885,6591,10,3026227,1982,18525,503,-20,111,13,3,3,-1
880,2022-07-23,66457338,8326,,,3220040,1622,6597,6,3028013,1786,17986,513,10,76,14,1,3,0
881,2022-07-24,66465664,8326,,,3221662,1622,6603,6,3029594,1581,17652,523,10,77,15,1,3,0
882,2022-07-25,66473990,8326,,,3223284,1622,6609,6,3031094,1500,17399,533,10,100,16,1,3,0
883,2022-07-26,66482317,8327,,,3224908,1624,6618,9,3032813,1719,16925,546,13,82,17,1,6,3
884,2022-07-27,66491365,9048,,,3226717,1809,6623,5,3034870,2057,16249,512,-34,81,17,0,4,-2
885,2022-07-28,66499902,8537,,,3228291,1574,6628,5,3036943,2073,15376,482,-30,84,17,0,7,3
886,2022-07-29,66507778,7876,,,3229666,1375,6639,11,3038810,1867,14535,472,-10,93,17,0,7,0
887,2022-07-30,66514192,6414,,,3230985,1319,6649,10,3040443,1633,13894,477,5,76,17,0,7,0
888,2022-07-31,66520606,6414,,,3232304,1319,6659,10,3041913,1470,13416,482,5,81,17,0,7,0
889,2022-08-01,66527022,6416,,,3233623,1319,6671,12,3043350,1437,12969,487,5,91,17,0,5,-2
890,2022-08-02,66535977,8955,,,3235576,1953,6682,11,3045005,1655,12781,464,-23,74,17,0,7,2
891,2022-08-03,66543961,7984,,,3237406,1830,6687,5,3046950,1945,12219,443,-21,84,20,3,7,0
892,2022-08-04,66551936,7975,,,3239092,1686,6700,13,3048812,1862,11626,436,-7,84,20,0,7,0
893,2022-08-05,66558877,6941,,,3240454,1362,6714,14,3050449,1637,10992,424,-12,84,18,-2,6,-1
894,2022-08-06,66564419,5542,,,3241624,1170,6726,12,3051910,1461,10396,427,3,56,17,-1,6,0
895,2022-08-07,66569961,5542,,,3242794,1170,6738,12,3053213,1303,9958,430,3,68,16,-1,6,0
896,2022-08-08,66575505,5544,,,3243965,1171,6751,13,3054466,1253,9569,435,5,69,13,-3,6,0
897,2022-08-09,66583776,8271,,,3245898,1933,6758,7,3055719,1253,9773,427,-8,80,14,1,6,0
898,2022-08-10,66592072,8296,,,3248038,2140,6774,16,3057006,1287,9995,414,-13,86,16,2,6,0
899,2022-08-11,66600435,8363,,,3250209,2171,6780,6,3058314,1308,10225,421,7,77,16,0,6,0
900,2022-08-12,66608141,7706,,,3252087,1878,6792,12,3059522,1208,10328,412,-9,77,16,0,6,0
901,2022-08-13,66614164,6023,,,3253433,1346,6800,8,3060592,1070,10227,420,8,89,16,0,6,0
902,2022-08-14,66620187,6023,,,3254779,1346,6808,8,3061603,1011,10185,428,8,79,16,0,6,0
903,2022-08-15,66626212,6025,,,3256128,1349,6816,8,3062605,1002,10154,438,10,99,18,2,8,2
904,2022-08-16,66635918,9706,,,3258028,1900,6826,10,3063726,1121,10379,432,-6,97,18,0,6,-2
905,2022-08-17,66645021,9103,,,3259684,1656,6833,7,3065063,1337,10210,430,-2,79,17,-1,5,-1
906,2022-08-18,66653546,8525,,,3261142,1458,6836,3,3066447,1384,9824,421,-9,75,13,-4,5,0
907,2022-08-19,66661860,8314,,,3262219,1077,6846,10,3067689,1242,9356,408,-13,59,12,-1,5,0
908,2022-08-20,66667740,5880,,,3263146,927,6852,6,3068737,1048,8995,407,-1,46,12,0,5,0
909,2022-08-21,66673620,5880,,,3264073,927,6858,6,3069649,912,8770,406,-1,42,12,0,5,0
910,2022-08-22,66679500,5880,,,3265002,929,6865,7,3070526,877,8579,404,-2,46,13,1,5,0
911,2022-08-23,66687656,8156,,,3266169,1167,6871,6,3071550,1024,8387,383,-21,36,12,-1,5,0
912,2022-08-24,66695684,8028,,,3267278,1109,6884,13,3072883,1333,7843,370,-13,59,18,6,6,1
