day,year,week,variant,ireg,region,positive,genomes,cases
279,2020,48,b117,6,whole_denmark,3,1709,8741
279,2020,48,b1351,0,other,0,13,
279,2020,48,b1351,1,nordjylland,0,170,267
279,2020,48,b1351,2,midtjylland,0,389,1529
279,2020,48,b1351,3,syddanmark,0,212,1299
279,2020,48,b1351,4,copenhagen,0,753,4528
279,2020,48,b1351,5,sjaelland,0,172,1046
279,2020,48,b1351,6,whole_denmark,0,1709,8741
279,2020,48,b1525,0,other,0,13,
279,2020,48,b1525,1,nordjylland,0,170,267
279,2020,48,b1525,2,midtjylland,0,389,1529
279,2020,48,b1525,3,syddanmark,0,212,1299
279,2020,48,b1525,4,copenhagen,0,753,4528
279,2020,48,b1525,5,sjaelland,0,172,1046
279,2020,48,b1525,6,whole_denmark,0,1709,8741
279,2020,48,d614g,1,nordjylland,170,170,267
279,2020,48,d614g,2,midtjylland,350,350,1529
279,2020,48,d614g,3,syddanmark,212,212,1299
279,2020,48,d614g,4,copenhagen,753,753,4528
279,2020,48,d614g,5,sjaelland,172,172,1046
279,2020,48,d614g,6,whole_denmark,1657,1657,8741
279,2020,48,e484k,0,other,0,13,
279,2020,48,e484k,1,nordjylland,0,170,267
279,2020,48,e484k,2,midtjylland,0,389,1529
279,2020,48,e484k,3,syddanmark,0,212,1299
279,2020,48,e484k,4,copenhagen,0,753,4528
279,2020,48,e484k,5,sjaelland,0,172,1046
279,2020,48,e484k,6,whole_denmark,0,1709,8741
279,2020,48,n439k,0,other,1,13,
279,2020,48,n439k,1,nordjylland,9,170,267
279,2020,48,n439k,2,midtjylland,54,389,1529
279,2020,48,n439k,3,syddanmark,21,212,1299
279,2020,48,n439k,4,copenhagen,80,753,4528
279,2020,48,n439k,5,sjaelland,10,172,1046
279,2020,48,n439k,6,whole_denmark,175,1709,8741
279,2020,48,n501y,0,other,0,13,
279,2020,48,n501y,1,nordjylland,0,170,267
279,2020,48,n501y,2,midtjylland,0,389,1529
279,2020,48,n501y,3,syddanmark,0,212,1299
279,2020,48,n501y,4,copenhagen,3,753,4528
279,2020,48,n501y,5,sjaelland,0,172,1046
279,2020,48,n501y,6,whole_denmark,3,1709,8741
279,2020,48,p1,0,other,0,13,
279,2020,48,p1,1,nordjylland,0,170,267
279,2020,48,p1,2,midtjylland,0,389,1529
279,2020,48,p1,3,syddanmark,0,212,1299
279,2020,48,p1,4,copenhagen,0,753,4528
279,2020,48,p1,5,sjaelland,0,172,1046
279,2020,48,p1,6,whole_denmark,0,1709,8741
279,2020,48,p2,0,other,0,13,
279,2020,48,p2,1,nordjylland,0,170,267
279,2020,48,p2,2,midtjylland,0,389,1529
279,2020,48,p2,3,syddanmark,0,212,1299
279,2020,48,p2,4,copenhagen,0,753,4528
279,2020,48,p2,5,sjaelland,0,172,1046
279,2020,48,p2,6,whole_denmark,0,1709,8741
279,2020,48,y453f,0,other,0,13,
279,2020,48,y453f,1,nordjylland,33,170,267
279,2020,48,y453f,2,midtjylland,38,389,1529
279,2020,48,y453f,3,syddanmark,21,212,1299
279,2020,48,y453f,4,copenhagen,12,753,4528
279,2020,48,y453f,5,sjaelland,0,172,1046
279,2020,48,y453f,6,whole_denmark,104,1709,8741
286,2020,49,20e-eu1,0,other,7,19,
286,2020,49,20e-eu1,1,nordjylland,24,64,387
286,2020,49,20e-eu1,2,midtjylland,238,422,2233
286,2020,49,20e-eu1,3,syddanmark,58,238,1433
286,2020,49,20e-eu1,4,copenhagen,478,961,6878
286,2020,49,20e-eu1,5,sjaelland,166,266,1730
286,2020,49,20e-eu1,6,whole_denmark,971,1970,12755
286,2020,49,b117,0,other,0,19,
286,2020,49,b117,1,nordjylland,3,64,387
286,2020,49,b117,2,midtjylland,0,422,2233
286,2020,49,b117,3,syddanmark,0,238,1433
286,2020,49,b117,4,copenhagen,0,961,6878
286,2020,49,b117,5,sjaelland,0,266,1730
286,2020,49,b117,6,whole_denmark,3,1970,12755
286,2020,49,b1351,0,other,0,19,
286,2020,49,b1351,1,nordjylland,0,64,387
286,2020,49,b1351,2,midtjylland,0,422,2233
286,2020,49,b1351,3,syddanmark,0,238,1433
286,2020,49,b1351,4,copenhagen,0,961,6878
286,2020,49,b1351,5,sjaelland,0,266,1730
286,2020,49,b1351,6,whole_denmark,0,1970,12755
286,2020,49,b1525,0,other,0,19,
286,2020,49,b1525,1,nordjylland,0,64,387
286,2020,49,b1525,2,midtjylland,0,422,2233
286,2020,49,b1525,3,syddanmark,0,238,1433
286,2020,49,b1525,4,copenhagen,0,961,6878
286,2020,49,b1525,5,sjaelland,0,266,1730
286,2020,49,b1525,6,whole_denmark,0,1970,12755
286,2020,49,d614g,1,nordjylland,64,64,387
286,2020,49,d614g,2,midtjylland,422,422,2233
286,2020,49,d614g,3,syddanmark,237,238,1433
286,2020,49,d614g,4,copenhagen,959,960,6878
286,2020,49,d614g,5,sjaelland,266,266,1730
286,2020,49,d614g,6,whole_denmark,1948,1950,12755
286,2020,49,e484k,0,other,0,19,
286,2020,49,e484k,1,nordjylland,0,64,387
286,2020,49,e484k,2,midtjylland,0,422,2233
286,2020,49,e484k,3,syddanmark,0,238,1433
286,2020,49,e484k,4,copenhagen,0,961,6878
286,2020,49,e484k,5,sjaelland,0,266,1730
286,2020,49,e484k,6,whole_denmark,0,1970,12755
286,2020,49,n439k,0,other,10,19,
286,2020,49,n439k,1,nordjylland,7,64,387
286,2020,49,n439k,2,midtjylland,53,422,2233
286,2020,49,n439k,3,syddanmark,28,238,1433
286,2020,49,n439k,4,copenhagen,124,961,6878
286,2020,49,n439k,5,sjaelland,21,266,1730
286,2020,49,n439k,6,whole_denmark,243,1970,12755
286,2020,49,n501y,0,other,0,19,
286,2020,49,n501y,1,nordjylland,3,64,387
286,2020,49,n501y,2,midtjylland,0,422,2233
286,2020,49,n501y,3,syddanmark,0,238,1433
286,2020,49,n501y,4,copenhagen,0,961,6878
286,2020,49,n501y,5,sjaelland,0,266,1730
286,2020,49,n501y,6,whole_denmark,3,1970,12755
286,2020,49,p1,0,other,0,19,
286,2020,49,p1,1,nordjylland,0,64,387
286,2020,49,p1,2,midtjylland,0,422,2233
286,2020,49,p1,3,syddanmark,0,238,1433
286,2020,49,p1,4,copenhagen,0,961,6878
286,2020,49,p1,5,sjaelland,0,266,1730
286,2020,49,p1,6,whole_denmark,0,1970,12755
286,2020,49,p2,0,other,0,19,
286,2020,49,p2,1,nordjylland,0,64,387
286,2020,49,p2,2,midtjylland,0,422,2233
286,2020,49,p2,3,syddanmark,0,238,1433
286,2020,49,p2,4,copenhagen,0,961,6878
286,2020,49,p2,5,sjaelland,0,266,1730
286,2020,49,p2,6,whole_denmark,0,1970,12755
286,2020,49,y453f,0,other,0,19,
286,2020,49,y453f,1,nordjylland,8,64,387
286,2020,49,y453f,2,midtjylland,18,422,2233
286,2020,49,y453f,3,syddanmark,7,238,1433
286,2020,49,y453f,4,copenhagen,5,961,6878
286,2020,49,y453f,5,sjaelland,2,266,1730
286,2020,49,y453f,6,whole_denmark,40,1970,12755
293,2020,50,20e-eu1,0,other,9,15,
293,2020,50,20e-eu1,1,nordjylland,49,104,964
293,2020,50,20e-eu1,2,midtjylland,299,470,3718
293,2020,50,20e-eu1,3,syddanmark,191,571,2118
293,2020,50,20e-eu1,4,copenhagen,664,1222,11922
293,2020,50,20e-eu1,5,sjaelland,153,242,2990
293,2020,50,20e-eu1,6,whole_denmark,1365,2624,21803
293,2020,50,b117,0,other,0,15,
293,2020,50,b117,1,nordjylland,7,104,964
293,2020,50,b117,2,midtjylland,0,470,3718
293,2020,50,b117,3,syddanmark,1,571,2118
293,2020,50,b117,4,copenhagen,3,1222,11922
293,2020,50,b117,5,sjaelland,0,242,2990
293,2020,50,b117,6,whole_denmark,11,2624,21803
293,2020,50,b1351,0,other,0,15,
293,2020,50,b1351,1,nordjylland,0,104,964
293,2020,50,b1351,2,midtjylland,0,470,3718
293,2020,50,b1351,3,syddanmark,0,571,2118
293,2020,50,b1351,4,copenhagen,0,1222,11922
293,2020,50,b1351,5,sjaelland,0,242,2990
293,2020,50,b1351,6,whole_denmark,0,2624,21803
293,2020,50,b1525,0,other,0,15,
293,2020,50,b1525,1,nordjylland,0,104,964
293,2020,50,b1525,2,midtjylland,0,470,3718
293,2020,50,b1525,3,syddanmark,0,571,2118
293,2020,50,b1525,4,copenhagen,0,1222,11922
293,2020,50,b1525,5,sjaelland,0,242,2990
293,2020,50,b1525,6,whole_denmark,0,2624,21803
293,2020,50,d614g,1,nordjylland,104,104,964
293,2020,50,d614g,2,midtjylland,468,470,3718
293,2020,50,d614g,3,syddanmark,568,571,2118
293,2020,50,d614g,4,copenhagen,1215,1217,11922
293,2020,50,d614g,5,sjaelland,241,242,2990
293,2020,50,d614g,6,whole_denmark,2596,2604,21803
293,2020,50,e484k,0,other,0,15,
293,2020,50,e484k,1,nordjylland,0,104,964
293,2020,50,e484k,2,midtjylland,0,470,3718
293,2020,50,e484k,3,syddanmark,0,571,2118
293,2020,50,e484k,4,copenhagen,0,1222,11922
293,2020,50,e484k,5,sjaelland,0,242,2990
293,2020,50,e484k,6,whole_denmark,0,2624,21803
293,2020,50,n439k,0,other,2,15,
293,2020,50,n439k,1,nordjylland,13,104,964
293,2020,50,n439k,2,midtjylland,48,470,3718
293,2020,50,n439k,3,syddanmark,67,571,2118
293,2020,50,n439k,4,copenhagen,175,1222,11922
293,2020,50,n439k,5,sjaelland,21,242,2990
293,2020,50,n439k,6,whole_denmark,326,2624,21803
293,2020,50,n501y,0,other,0,15,
293,2020,50,n501y,1,nordjylland,7,104,964
293,2020,50,n501y,2,midtjylland,0,470,3718
293,2020,50,n501y,3,syddanmark,1,571,2118
293,2020,50,n501y,4,copenhagen,3,1222,11922
293,2020,50,n501y,5,sjaelland,0,242,2990
293,2020,50,n501y,6,whole_denmark,11,2624,21803
293,2020,50,p1,0,other,0,15,
293,2020,50,p1,1,nordjylland,0,104,964
293,2020,50,p1,2,midtjylland,0,470,3718
293,2020,50,p1,3,syddanmark,0,571,2118
293,2020,50,p1,4,copenhagen,0,1222,11922
293,2020,50,p1,5,sjaelland,0,242,2990
293,2020,50,p1,6,whole_denmark,0,2624,21803
293,2020,50,p2,0,other,0,15,
293,2020,50,p2,1,nordjylland,0,104,964
293,2020,50,p2,2,midtjylland,0,470,3718
293,2020,50,p2,3,syddanmark,0,571,2118
293,2020,50,p2,4,copenhagen,0,1222,11922
293,2020,50,p2,5,sjaelland,0,242,2990
293,2020,50,p2,6,whole_denmark,0,2624,21803
293,2020,50,y453f,0,other,0,15,
293,2020,50,y453f,1,nordjylland,4,104,964
293,2020,50,y453f,2,midtjylland,9,470,3718
293,2020,50,y453f,3,syddanmark,3,571,2118
293,2020,50,y453f,4,copenhagen,2,1222,11922
293,2020,50,y453f,5,sjaelland,2,242,2990
293,2020,50,y453f,6,whole_denmark,20,2624,21803
300,2020,51,20e-eu1,0,other,11,21,
300,2020,51,20e-eu1,1,nordjylland,200,344,1422
300,2020,51,20e-eu1,2,midtjylland,453,694,4315
300,2020,51,20e-eu1,3,syddanmark,235,618,2968
300,2020,51,20e-eu1,4,copenhagen,830,1465,11895
300,2020,51,20e-eu1,5,sjaelland,240,406,3704
300,2020,51,20e-eu1,6,whole_denmark,1969,3548,24427
300,2020,51,b117,0,other,1,21,
300,2020,51,b117,1,nordjylland,12,344,1422
300,2020,51,b117,2,midtjylland,0,694,4315
300,2020,51,b117,3,syddanmark,7,618,2968
300,2020,51,b117,4,copenhagen,8,1465,11895
300,2020,51,b117,5,sjaelland,3,406,3704
300,2020,51,b117,6,whole_denmark,31,3548,24427
300,2020,51,b1351,0,other,0,21,
300,2020,51,b1351,1,nordjylland,0,344,1422
300,2020,51,b1351,2,midtjylland,0,694,4315
300,2020,51,b1351,3,syddanmark,0,618,2968
300,2020,51,b1351,4,copenhagen,0,1465,11895
300,2020,51,b1351,5,sjaelland,0,406,3704
300,2020,51,b1351,6,whole_denmark,0,3548,24427
300,2020,51,b1525,0,other,0,21,
300,2020,51,b1525,1,nordjylland,0,344,1422
300,2020,51,b1525,2,midtjylland,0,694,4315
300,2020,51,b1525,3,syddanmark,0,618,2968
300,2020,51,b1525,4,copenhagen,0,1465,11895
300,2020,51,b1525,5,sjaelland,0,406,3704
300,2020,51,b1525,6,whole_denmark,0,3548,24427
300,2020,51,d614g,1,nordjylland,344,344,1422
300,2020,51,d614g,2,midtjylland,690,694,4315
300,2020,51,d614g,3,syddanmark,617,618,2968
300,2020,51,d614g,4,copenhagen,1392,1398,11895
300,2020,51,d614g,5,sjaelland,398,399,3704
300,2020,51,d614g,6,whole_denmark,3441,3453,24427
300,2020,51,e484k,0,other,0,21,
300,2020,51,e484k,1,nordjylland,0,344,1422
300,2020,51,e484k,2,midtjylland,0,694,4315
300,2020,51,e484k,3,syddanmark,0,618,2968
300,2020,51,e484k,4,copenhagen,0,1465,11895
300,2020,51,e484k,5,sjaelland,0,406,3704
300,2020,51,e484k,6,whole_denmark,0,3548,24427
300,2020,51,n439k,0,other,6,21,
300,2020,51,n439k,1,nordjylland,41,344,1422
300,2020,51,n439k,2,midtjylland,54,694,4315
300,2020,51,n439k,3,syddanmark,93,618,2968
300,2020,51,n439k,4,copenhagen,188,1465,11895
300,2020,51,n439k,5,sjaelland,77,406,3704
300,2020,51,n439k,6,whole_denmark,459,3548,24427
300,2020,51,n501y,0,other,1,21,
300,2020,51,n501y,1,nordjylland,12,344,1422
300,2020,51,n501y,2,midtjylland,0,694,4315
300,2020,51,n501y,3,syddanmark,7,618,2968
300,2020,51,n501y,4,copenhagen,10,1465,11895
300,2020,51,n501y,5,sjaelland,3,406,3704
300,2020,51,n501y,6,whole_denmark,33,3548,24427
300,2020,51,p1,0,other,0,21,
300,2020,51,p1,1,nordjylland,0,344,1422
300,2020,51,p1,2,midtjylland,0,694,4315
300,2020,51,p1,3,syddanmark,0,618,2968
300,2020,51,p1,4,copenhagen,0,1465,11895
300,2020,51,p1,5,sjaelland,0,406,3704
300,2020,51,p1,6,whole_denmark,0,3548,24427
300,2020,51,p2,0,other,0,21,
300,2020,51,p2,1,nordjylland,0,344,1422
300,2020,51,p2,2,midtjylland,0,694,4315
300,2020,51,p2,3,syddanmark,0,618,2968
300,2020,51,p2,4,copenhagen,0,1465,11895
300,2020,51,p2,5,sjaelland,0,406,3704
300,2020,51,p2,6,whole_denmark,0,3548,24427
300,2020,51,y453f,0,other,0,21,
300,2020,51,y453f,1,nordjylland,14,344,1422
300,2020,51,y453f,2,midtjylland,5,694,4315
300,2020,51,y453f,3,syddanmark,0,618,2968
300,2020,51,y453f,4,copenhagen,2,1465,11895
300,2020,51,y453f,5,sjaelland,0,406,3704
300,2020,51,y453f,6,whole_denmark,21,3548,24427
307,2020,52,20e-eu1,0,other,16,24,
307,2020,52,20e-eu1,1,nordjylland,205,362,1303
307,2020,52,20e-eu1,2,midtjylland,368,523,2809
307,2020,52,20e-eu1,3,syddanmark,258,563,2211
307,2020,52,20e-eu1,4,copenhagen,878,1451,7974
307,2020,52,20e-eu1,5,sjaelland,213,349,2519
307,2020,52,20e-eu1,6,whole_denmark,1938,3272,16930
307,2020,52,b117,0,other,0,24,
307,2020,52,b117,1,nordjylland,18,362,1303
307,2020,52,b117,2,midtjylland,8,523,2809
307,2020,52,b117,3,syddanmark,9,563,2211
307,2020,52,b117,4,copenhagen,17,1451,7974
307,2020,52,b117,5,sjaelland,11,349,2519
307,2020,52,b117,6,whole_denmark,63,3272,16930
307,2020,52,b1351,0,other,0,24,
307,2020,52,b1351,1,nordjylland,0,362,1303
307,2020,52,b1351,2,midtjylland,0,523,2809
307,2020,52,b1351,3,syddanmark,0,563,2211
307,2020,52,b1351,4,copenhagen,0,1451,7974
307,2020,52,b1351,5,sjaelland,0,349,2519
307,2020,52,b1351,6,whole_denmark,0,3272,16930
307,2020,52,b1525,0,other,0,24,
307,2020,52,b1525,1,nordjylland,0,362,1303
307,2020,52,b1525,2,midtjylland,0,523,2809
307,2020,52,b1525,3,syddanmark,0,563,2211
307,2020,52,b1525,4,copenhagen,0,1451,7974
307,2020,52,b1525,5,sjaelland,0,349,2519
307,2020,52,b1525,6,whole_denmark,0,3272,16930
307,2020,52,d614g,1,nordjylland,362,362,1303
307,2020,52,d614g,2,midtjylland,519,522,2809
307,2020,52,d614g,3,syddanmark,562,563,2211
307,2020,52,d614g,4,copenhagen,1328,1329,7974
307,2020,52,d614g,5,sjaelland,331,331,2519
307,2020,52,d614g,6,whole_denmark,3102,3107,16930
307,2020,52,e484k,0,other,0,24,
307,2020,52,e484k,1,nordjylland,0,362,1303
307,2020,52,e484k,2,midtjylland,0,523,2809
307,2020,52,e484k,3,syddanmark,0,563,2211
307,2020,52,e484k,4,copenhagen,0,1451,7974
307,2020,52,e484k,5,sjaelland,0,349,2519
307,2020,52,e484k,6,whole_denmark,0,3272,16930
307,2020,52,n439k,0,other,3,24,
307,2020,52,n439k,1,nordjylland,17,362,1303
307,2020,52,n439k,2,midtjylland,25,523,2809
307,2020,52,n439k,3,syddanmark,65,563,2211
307,2020,52,n439k,4,copenhagen,180,1451,7974
307,2020,52,n439k,5,sjaelland,55,349,2519
307,2020,52,n439k,6,whole_denmark,345,3272,16930
307,2020,52,n501y,0,other,0,24,
307,2020,52,n501y,1,nordjylland,18,362,1303
307,2020,52,n501y,2,midtjylland,9,523,2809
307,2020,52,n501y,3,syddanmark,9,563,2211
307,2020,52,n501y,4,copenhagen,17,1451,7974
307,2020,52,n501y,5,sjaelland,11,349,2519
307,2020,52,n501y,6,whole_denmark,64,3272,16930
307,2020,52,p1,0,other,0,24,
307,2020,52,p1,1,nordjylland,0,362,1303
307,2020,52,p1,2,midtjylland,0,523,2809
307,2020,52,p1,3,syddanmark,0,563,2211
307,2020,52,p1,4,copenhagen,0,1451,7974
307,2020,52,p1,5,sjaelland,0,349,2519
307,2020,52,p1,6,whole_denmark,0,3272,16930
307,2020,52,p2,0,other,0,24,
307,2020,52,p2,1,nordjylland,0,362,1303
307,2020,52,p2,2,midtjylland,0,523,2809
307,2020,52,p2,3,syddanmark,0,563,2211
307,2020,52,p2,4,copenhagen,0,1451,7974
307,2020,52,p2,5,sjaelland,0,349,2519
307,2020,52,p2,6,whole_denmark,0,3272,16930
307,2020,52,y453f,0,other,0,24,
307,2020,52,y453f,1,nordjylland,1,362,1303
307,2020,52,y453f,2,midtjylland,1,523,2809
307,2020,52,y453f,3,syddanmark,1,563,2211
307,2020,52,y453f,4,copenhagen,0,1451,7974
307,2020,52,y453f,5,sjaelland,0,349,2519
307,2020,52,y453f,6,whole_denmark,3,3272,16930
314,2020,53,20e-eu1,0,other,30,47,
314,2020,53,20e-eu1,1,nordjylland,184,270,1222
314,2020,53,20e-eu1,2,midtjylland,450,706,2798
314,2020,53,20e-eu1,3,syddanmark,270,550,1925
314,2020,53,20e-eu1,4,copenhagen,965,1627,6127
314,2020,53,20e-eu1,5,sjaelland,311,488,2337
314,2020,53,20e-eu1,6,whole_denmark,2210,3688,14535
314,2020,53,b117,0,other,0,47,
314,2020,53,b117,1,nordjylland,7,270,1222
314,2020,53,b117,2,midtjylland,21,706,2798
314,2020,53,b117,3,syddanmark,25,550,1925
314,2020,53,b117,4,copenhagen,16,1627,6127
314,2020,53,b117,5,sjaelland,7,488,2337
314,2020,53,b117,6,whole_denmark,76,3688,14535
314,2020,53,b1351,0,other,0,47,
314,2020,53,b1351,1,nordjylland,0,270,1222
314,2020,53,b1351,2,midtjylland,0,706,2798
314,2020,53,b1351,3,syddanmark,0,550,1925
314,2020,53,b1351,4,copenhagen,0,1627,6127
314,2020,53,b1351,5,sjaelland,0,488,2337
314,2020,53,b1351,6,whole_denmark,0,3688,14535
314,2020,53,b1525,0,other,0,47,
314,2020,53,b1525,1,nordjylland,0,270,1222
314,2020,53,b1525,2,midtjylland,0,706,2798
314,2020,53,b1525,3,syddanmark,0,550,1925
314,2020,53,b1525,4,copenhagen,0,1627,6127
314,2020,53,b1525,5,sjaelland,0,488,2337
314,2020,53,b1525,6,whole_denmark,0,3688,14535
314,2020,53,d614g,1,nordjylland,269,270,1222
314,2020,53,d614g,2,midtjylland,698,704,2798
314,2020,53,d614g,3,syddanmark,549,550,1925
314,2020,53,d614g,4,copenhagen,1350,1352,6127
314,2020,53,d614g,5,sjaelland,460,461,2337
314,2020,53,d614g,6,whole_denmark,3326,3337,14535
314,2020,53,e484k,0,other,1,47,
314,2020,53,e484k,1,nordjylland,2,270,1222
314,2020,53,e484k,2,midtjylland,0,706,2798
314,2020,53,e484k,3,syddanmark,0,550,1925
314,2020,53,e484k,4,copenhagen,0,1627,6127
314,2020,53,e484k,5,sjaelland,1,488,2337
314,2020,53,e484k,6,whole_denmark,4,3688,14535
314,2020,53,n439k,0,other,4,47,
314,2020,53,n439k,1,nordjylland,12,270,1222
314,2020,53,n439k,2,midtjylland,48,706,2798
314,2020,53,n439k,3,syddanmark,64,550,1925
314,2020,53,n439k,4,copenhagen,204,1627,6127
314,2020,53,n439k,5,sjaelland,74,488,2337
314,2020,53,n439k,6,whole_denmark,406,3688,14535
314,2020,53,n501y,0,other,0,47,
314,2020,53,n501y,1,nordjylland,7,270,1222
314,2020,53,n501y,2,midtjylland,24,706,2798
314,2020,53,n501y,3,syddanmark,25,550,1925
314,2020,53,n501y,4,copenhagen,16,1627,6127
314,2020,53,n501y,5,sjaelland,7,488,2337
314,2020,53,n501y,6,whole_denmark,79,3688,14535
314,2020,53,p1,0,other,0,47,
314,2020,53,p1,1,nordjylland,0,270,1222
314,2020,53,p1,2,midtjylland,0,706,2798
314,2020,53,p1,3,syddanmark,0,550,1925
314,2020,53,p1,4,copenhagen,0,1627,6127
314,2020,53,p1,5,sjaelland,0,488,2337
314,2020,53,p1,6,whole_denmark,0,3688,14535
314,2020,53,p2,0,other,1,47,
314,2020,53,p2,1,nordjylland,2,270,1222
314,2020,53,p2,2,midtjylland,0,706,2798
314,2020,53,p2,3,syddanmark,0,550,1925
314,2020,53,p2,4,copenhagen,0,1627,6127
314,2020,53,p2,5,sjaelland,0,488,2337
