day,year,week,variant,ireg,region,positive,genomes,cases
314,2020,53,p2,6,whole_denmark,3,3688,14535
314,2020,53,y453f,0,other,0,47,
314,2020,53,y453f,1,nordjylland,4,270,1222
314,2020,53,y453f,2,midtjylland,2,706,2798
314,2020,53,y453f,3,syddanmark,0,550,1925
314,2020,53,y453f,4,copenhagen,0,1627,6127
314,2020,53,y453f,5,sjaelland,0,488,2337
314,2020,53,y453f,6,whole_denmark,6,3688,14535
321,2021,1,20e-eu1,0,other,11,24,
321,2021,1,20e-eu1,1,nordjylland,170,244,983
321,2021,1,20e-eu1,2,midtjylland,519,828,2045
321,2021,1,20e-eu1,3,syddanmark,287,583,1652
321,2021,1,20e-eu1,4,copenhagen,1031,1707,4665
321,2021,1,20e-eu1,5,sjaelland,390,636,1869
321,2021,1,20e-eu1,6,whole_denmark,2408,4022,11289
321,2021,1,b117,0,other,1,24,
321,2021,1,b117,1,nordjylland,5,244,983
321,2021,1,b117,2,midtjylland,26,828,2045
321,2021,1,b117,3,syddanmark,34,583,1652
321,2021,1,b117,4,copenhagen,45,1707,4665
321,2021,1,b117,5,sjaelland,37,636,1869
321,2021,1,b117,6,whole_denmark,148,4022,11289
321,2021,1,b1351,0,other,0,24,
321,2021,1,b1351,1,nordjylland,0,244,983
321,2021,1,b1351,2,midtjylland,0,828,2045
321,2021,1,b1351,3,syddanmark,0,583,1652
321,2021,1,b1351,4,copenhagen,0,1707,4665
321,2021,1,b1351,5,sjaelland,1,636,1869
321,2021,1,b1351,6,whole_denmark,1,4022,11289
321,2021,1,b1525,0,other,0,24,
321,2021,1,b1525,1,nordjylland,0,244,983
321,2021,1,b1525,2,midtjylland,0,828,2045
321,2021,1,b1525,3,syddanmark,0,583,1652
321,2021,1,b1525,4,copenhagen,0,1707,4665
321,2021,1,b1525,5,sjaelland,0,636,1869
321,2021,1,b1525,6,whole_denmark,0,4022,11289
321,2021,1,d614g,1,nordjylland,245,245,983
321,2021,1,d614g,2,midtjylland,751,828,2045
321,2021,1,d614g,3,syddanmark,576,577,1652
321,2021,1,d614g,4,copenhagen,1360,1362,4665
321,2021,1,d614g,5,sjaelland,616,617,1869
321,2021,1,d614g,6,whole_denmark,3548,3629,11289
321,2021,1,e484k,0,other,0,24,
321,2021,1,e484k,1,nordjylland,0,244,983
321,2021,1,e484k,2,midtjylland,0,828,2045
321,2021,1,e484k,3,syddanmark,0,583,1652
321,2021,1,e484k,4,copenhagen,1,1707,4665
321,2021,1,e484k,5,sjaelland,1,636,1869
321,2021,1,e484k,6,whole_denmark,2,4022,11289
321,2021,1,n439k,0,other,4,24,
321,2021,1,n439k,1,nordjylland,11,244,983
321,2021,1,n439k,2,midtjylland,44,828,2045
321,2021,1,n439k,3,syddanmark,63,583,1652
321,2021,1,n439k,4,copenhagen,162,1707,4665
321,2021,1,n439k,5,sjaelland,95,636,1869
321,2021,1,n439k,6,whole_denmark,379,4022,11289
321,2021,1,n501y,0,other,1,24,
321,2021,1,n501y,1,nordjylland,5,244,983
321,2021,1,n501y,2,midtjylland,24,828,2045
321,2021,1,n501y,3,syddanmark,33,583,1652
321,2021,1,n501y,4,copenhagen,45,1707,4665
321,2021,1,n501y,5,sjaelland,38,636,1869
321,2021,1,n501y,6,whole_denmark,146,4022,11289
321,2021,1,p1,0,other,0,24,
321,2021,1,p1,1,nordjylland,0,244,983
321,2021,1,p1,2,midtjylland,0,828,2045
321,2021,1,p1,3,syddanmark,0,583,1652
321,2021,1,p1,4,copenhagen,0,1707,4665
321,2021,1,p1,5,sjaelland,0,636,1869
321,2021,1,p1,6,whole_denmark,0,4022,11289
321,2021,1,p2,0,other,0,24,
321,2021,1,p2,1,nordjylland,0,244,983
321,2021,1,p2,2,midtjylland,0,828,2045
321,2021,1,p2,3,syddanmark,0,583,1652
321,2021,1,p2,4,copenhagen,1,1707,4665
321,2021,1,p2,5,sjaelland,0,636,1869
321,2021,1,p2,6,whole_denmark,1,4022,11289
321,2021,1,y453f,0,other,0,24,
321,2021,1,y453f,1,nordjylland,0,244,983
321,2021,1,y453f,2,midtjylland,3,828,2045
321,2021,1,y453f,3,syddanmark,0,583,1652
321,2021,1,y453f,4,copenhagen,0,1707,4665
321,2021,1,y453f,5,sjaelland,0,636,1869
321,2021,1,y453f,6,whole_denmark,3,4022,11289
328,2021,2,20e-eu1,0,other,11,34,
328,2021,2,20e-eu1,1,nordjylland,203,327,642
328,2021,2,20e-eu1,2,midtjylland,260,484,999
328,2021,2,20e-eu1,3,syddanmark,274,537,1002
328,2021,2,20e-eu1,4,copenhagen,1090,1880,3171
328,2021,2,20e-eu1,5,sjaelland,371,639,1110
328,2021,2,20e-eu1,6,whole_denmark,2209,3901,6988
328,2021,2,b117,0,other,3,34,
328,2021,2,b117,1,nordjylland,5,327,642
328,2021,2,b117,2,midtjylland,22,484,999
328,2021,2,b117,3,syddanmark,61,537,1002
328,2021,2,b117,4,copenhagen,114,1880,3171
328,2021,2,b117,5,sjaelland,70,639,1110
328,2021,2,b117,6,whole_denmark,275,3901,6988
328,2021,2,b1351,0,other,0,34,
328,2021,2,b1351,1,nordjylland,0,327,642
328,2021,2,b1351,2,midtjylland,0,484,999
328,2021,2,b1351,3,syddanmark,0,537,1002
328,2021,2,b1351,4,copenhagen,0,1880,3171
328,2021,2,b1351,5,sjaelland,0,639,1110
328,2021,2,b1351,6,whole_denmark,0,3901,6988
328,2021,2,b1525,0,other,0,34,
328,2021,2,b1525,1,nordjylland,0,327,642
328,2021,2,b1525,2,midtjylland,0,484,999
328,2021,2,b1525,3,syddanmark,0,537,1002
328,2021,2,b1525,4,copenhagen,2,1880,3171
328,2021,2,b1525,5,sjaelland,0,639,1110
328,2021,2,b1525,6,whole_denmark,2,3901,6988
328,2021,2,d614g,1,nordjylland,324,324,642
328,2021,2,d614g,2,midtjylland,421,480,999
328,2021,2,d614g,3,syddanmark,525,527,1002
328,2021,2,d614g,4,copenhagen,1512,1516,3171
328,2021,2,d614g,5,sjaelland,619,619,1110
328,2021,2,d614g,6,whole_denmark,3401,3466,6988
328,2021,2,e484k,0,other,0,34,
328,2021,2,e484k,1,nordjylland,0,327,642
328,2021,2,e484k,2,midtjylland,0,484,999
328,2021,2,e484k,3,syddanmark,0,537,1002
328,2021,2,e484k,4,copenhagen,4,1880,3171
328,2021,2,e484k,5,sjaelland,0,639,1110
328,2021,2,e484k,6,whole_denmark,4,3901,6988
328,2021,2,n439k,0,other,5,34,
328,2021,2,n439k,1,nordjylland,24,327,642
328,2021,2,n439k,2,midtjylland,32,484,999
328,2021,2,n439k,3,syddanmark,75,537,1002
328,2021,2,n439k,4,copenhagen,163,1880,3171
328,2021,2,n439k,5,sjaelland,74,639,1110
328,2021,2,n439k,6,whole_denmark,373,3901,6988
328,2021,2,n501y,0,other,3,34,
328,2021,2,n501y,1,nordjylland,5,327,642
328,2021,2,n501y,2,midtjylland,22,484,999
328,2021,2,n501y,3,syddanmark,61,537,1002
328,2021,2,n501y,4,copenhagen,114,1880,3171
328,2021,2,n501y,5,sjaelland,70,639,1110
328,2021,2,n501y,6,whole_denmark,275,3901,6988
328,2021,2,p1,0,other,0,34,
328,2021,2,p1,1,nordjylland,0,327,642
328,2021,2,p1,2,midtjylland,0,484,999
328,2021,2,p1,3,syddanmark,0,537,1002
328,2021,2,p1,4,copenhagen,0,1880,3171
328,2021,2,p1,5,sjaelland,0,639,1110
328,2021,2,p1,6,whole_denmark,0,3901,6988
328,2021,2,p2,0,other,0,34,
328,2021,2,p2,1,nordjylland,0,327,642
328,2021,2,p2,2,midtjylland,0,484,999
328,2021,2,p2,3,syddanmark,0,537,1002
328,2021,2,p2,4,copenhagen,2,1880,3171
328,2021,2,p2,5,sjaelland,0,639,1110
328,2021,2,p2,6,whole_denmark,2,3901,6988
328,2021,2,y453f,0,other,0,34,
328,2021,2,y453f,1,nordjylland,0,327,642
328,2021,2,y453f,2,midtjylland,2,484,999
328,2021,2,y453f,3,syddanmark,2,537,1002
328,2021,2,y453f,4,copenhagen,0,1880,3171
328,2021,2,y453f,5,sjaelland,0,639,1110
328,2021,2,y453f,6,whole_denmark,4,3901,6988
335,2021,3,20e-eu1,0,other,10,33,
335,2021,3,20e-eu1,1,nordjylland,168,358,503
335,2021,3,20e-eu1,2,midtjylland,277,463,695
335,2021,3,20e-eu1,3,syddanmark,273,600,870
335,2021,3,20e-eu1,4,copenhagen,905,1508,2279
335,2021,3,20e-eu1,5,sjaelland,396,617,912
335,2021,3,20e-eu1,6,whole_denmark,2029,3579,5315
335,2021,3,b117,0,other,9,33,
335,2021,3,b117,1,nordjylland,24,358,503
335,2021,3,b117,2,midtjylland,51,463,695
335,2021,3,b117,3,syddanmark,99,600,870
335,2021,3,b117,4,copenhagen,198,1508,2279
335,2021,3,b117,5,sjaelland,79,617,912
335,2021,3,b117,6,whole_denmark,460,3579,5315
335,2021,3,b1351,0,other,0,33,
335,2021,3,b1351,1,nordjylland,2,358,503
335,2021,3,b1351,2,midtjylland,0,463,695
335,2021,3,b1351,3,syddanmark,1,600,870
335,2021,3,b1351,4,copenhagen,0,1508,2279
335,2021,3,b1351,5,sjaelland,0,617,912
335,2021,3,b1351,6,whole_denmark,3,3579,5315
335,2021,3,b1525,0,other,0,33,
335,2021,3,b1525,1,nordjylland,0,358,503
335,2021,3,b1525,2,midtjylland,0,463,695
335,2021,3,b1525,3,syddanmark,3,600,870
335,2021,3,b1525,4,copenhagen,2,1508,2279
335,2021,3,b1525,5,sjaelland,0,617,912
335,2021,3,b1525,6,whole_denmark,5,3579,5315
335,2021,3,d614g,1,nordjylland,358,358,503
335,2021,3,d614g,2,midtjylland,455,458,695
335,2021,3,d614g,3,syddanmark,572,572,870
335,2021,3,d614g,4,copenhagen,1252,1255,2279
335,2021,3,d614g,5,sjaelland,575,579,912
335,2021,3,d614g,6,whole_denmark,3212,3222,5315
335,2021,3,e484k,0,other,0,33,
335,2021,3,e484k,1,nordjylland,4,358,503
335,2021,3,e484k,2,midtjylland,0,463,695
335,2021,3,e484k,3,syddanmark,4,600,870
335,2021,3,e484k,4,copenhagen,2,1508,2279
335,2021,3,e484k,5,sjaelland,0,617,912
335,2021,3,e484k,6,whole_denmark,10,3579,5315
335,2021,3,n439k,0,other,3,33,
335,2021,3,n439k,1,nordjylland,22,358,503
335,2021,3,n439k,2,midtjylland,16,463,695
335,2021,3,n439k,3,syddanmark,78,600,870
335,2021,3,n439k,4,copenhagen,81,1508,2279
335,2021,3,n439k,5,sjaelland,43,617,912
335,2021,3,n439k,6,whole_denmark,243,3579,5315
335,2021,3,n501y,0,other,8,33,
335,2021,3,n501y,1,nordjylland,26,358,503
335,2021,3,n501y,2,midtjylland,50,463,695
335,2021,3,n501y,3,syddanmark,98,600,870
335,2021,3,n501y,4,copenhagen,195,1508,2279
335,2021,3,n501y,5,sjaelland,79,617,912
335,2021,3,n501y,6,whole_denmark,456,3579,5315
335,2021,3,p1,0,other,0,33,
335,2021,3,p1,1,nordjylland,0,358,503
335,2021,3,p1,2,midtjylland,0,463,695
335,2021,3,p1,3,syddanmark,0,600,870
335,2021,3,p1,4,copenhagen,0,1508,2279
335,2021,3,p1,5,sjaelland,0,617,912
335,2021,3,p1,6,whole_denmark,0,3579,5315
335,2021,3,p2,0,other,0,33,
335,2021,3,p2,1,nordjylland,2,358,503
335,2021,3,p2,2,midtjylland,0,463,695
335,2021,3,p2,3,syddanmark,0,600,870
335,2021,3,p2,4,copenhagen,0,1508,2279
335,2021,3,p2,5,sjaelland,0,617,912
335,2021,3,p2,6,whole_denmark,2,3579,5315
335,2021,3,y453f,0,other,0,33,
335,2021,3,y453f,1,nordjylland,0,358,503
335,2021,3,y453f,2,midtjylland,0,463,695
335,2021,3,y453f,3,syddanmark,0,600,870
335,2021,3,y453f,4,copenhagen,1,1508,2279
335,2021,3,y453f,5,sjaelland,0,617,912
335,2021,3,y453f,6,whole_denmark,1,3579,5315
342,2021,4,20e-eu1,0,other,15,38,
342,2021,4,20e-eu1,1,nordjylland,96,214,285
342,2021,4,20e-eu1,2,midtjylland,204,306,439
342,2021,4,20e-eu1,3,syddanmark,127,420,592
342,2021,4,20e-eu1,4,copenhagen,695,1154,1614
342,2021,4,20e-eu1,5,sjaelland,275,469,629
342,2021,4,20e-eu1,6,whole_denmark,1412,2601,3611
342,2021,4,b117,0,other,11,38,
342,2021,4,b117,1,nordjylland,25,214,285
342,2021,4,b117,2,midtjylland,45,306,439
342,2021,4,b117,3,syddanmark,92,420,592
342,2021,4,b117,4,copenhagen,234,1154,1614
342,2021,4,b117,5,sjaelland,103,469,629
342,2021,4,b117,6,whole_denmark,510,2601,3611
342,2021,4,b1351,0,other,0,38,
342,2021,4,b1351,1,nordjylland,0,214,285
342,2021,4,b1351,2,midtjylland,1,306,439
342,2021,4,b1351,3,syddanmark,0,420,592
342,2021,4,b1351,4,copenhagen,0,1154,1614
342,2021,4,b1351,5,sjaelland,0,469,629
342,2021,4,b1351,6,whole_denmark,1,2601,3611
342,2021,4,b1525,0,other,0,38,
342,2021,4,b1525,1,nordjylland,0,214,285
342,2021,4,b1525,2,midtjylland,0,306,439
342,2021,4,b1525,3,syddanmark,9,420,592
342,2021,4,b1525,4,copenhagen,3,1154,1614
342,2021,4,b1525,5,sjaelland,0,469,629
342,2021,4,b1525,6,whole_denmark,12,2601,3611
342,2021,4,d614g,1,nordjylland,150,150,285
342,2021,4,d614g,2,midtjylland,215,216,439
342,2021,4,d614g,3,syddanmark,294,295,592
342,2021,4,d614g,4,copenhagen,655,655,1614
342,2021,4,d614g,5,sjaelland,324,324,629
342,2021,4,d614g,6,whole_denmark,1638,1640,3611
342,2021,4,e484k,0,other,0,38,
342,2021,4,e484k,1,nordjylland,6,214,285
342,2021,4,e484k,2,midtjylland,1,306,439
342,2021,4,e484k,3,syddanmark,9,420,592
342,2021,4,e484k,4,copenhagen,3,1154,1614
342,2021,4,e484k,5,sjaelland,0,469,629
342,2021,4,e484k,6,whole_denmark,19,2601,3611
342,2021,4,n439k,0,other,1,38,
342,2021,4,n439k,1,nordjylland,19,214,285
342,2021,4,n439k,2,midtjylland,5,306,439
342,2021,4,n439k,3,syddanmark,38,420,592
342,2021,4,n439k,4,copenhagen,35,1154,1614
342,2021,4,n439k,5,sjaelland,14,469,629
342,2021,4,n439k,6,whole_denmark,112,2601,3611
342,2021,4,n501y,0,other,11,38,
342,2021,4,n501y,1,nordjylland,25,214,285
342,2021,4,n501y,2,midtjylland,46,306,439
342,2021,4,n501y,3,syddanmark,88,420,592
342,2021,4,n501y,4,copenhagen,234,1154,1614
342,2021,4,n501y,5,sjaelland,103,469,629
342,2021,4,n501y,6,whole_denmark,507,2601,3611
342,2021,4,p1,0,other,0,38,
342,2021,4,p1,1,nordjylland,0,214,285
342,2021,4,p1,2,midtjylland,0,306,439
342,2021,4,p1,3,syddanmark,0,420,592
342,2021,4,p1,4,copenhagen,0,1154,1614
342,2021,4,p1,5,sjaelland,0,469,629
342,2021,4,p1,6,whole_denmark,0,2601,3611
342,2021,4,p2,0,other,0,38,
342,2021,4,p2,1,nordjylland,6,214,285
342,2021,4,p2,2,midtjylland,0,306,439
342,2021,4,p2,3,syddanmark,0,420,592
342,2021,4,p2,4,copenhagen,0,1154,1614
342,2021,4,p2,5,sjaelland,0,469,629
342,2021,4,p2,6,whole_denmark,6,2601,3611
342,2021,4,y453f,0,other,0,38,
342,2021,4,y453f,1,nordjylland,0,214,285
342,2021,4,y453f,2,midtjylland,0,306,439
342,2021,4,y453f,3,syddanmark,0,420,592
342,2021,4,y453f,4,copenhagen,0,1154,1614
342,2021,4,y453f,5,sjaelland,0,469,629
342,2021,4,y453f,6,whole_denmark,0,2601,3611
349,2021,5,20e-eu1,0,other,2,7,
349,2021,5,20e-eu1,1,nordjylland,52,192,259
349,2021,5,20e-eu1,2,midtjylland,167,338,461
349,2021,5,20e-eu1,3,syddanmark,99,399,583
349,2021,5,20e-eu1,4,copenhagen,373,798,1264
349,2021,5,20e-eu1,5,sjaelland,124,304,484
349,2021,5,20e-eu1,6,whole_denmark,817,2038,3084
349,2021,5,b117,0,other,2,7,
349,2021,5,b117,1,nordjylland,17,192,259
349,2021,5,b117,2,midtjylland,82,338,461
349,2021,5,b117,3,syddanmark,122,399,583
349,2021,5,b117,4,copenhagen,271,798,1264
349,2021,5,b117,5,sjaelland,130,304,484
349,2021,5,b117,6,whole_denmark,624,2038,3084
349,2021,5,b1351,0,other,0,7,
349,2021,5,b1351,1,nordjylland,0,192,259
349,2021,5,b1351,2,midtjylland,0,338,461
349,2021,5,b1351,3,syddanmark,1,399,583
349,2021,5,b1351,4,copenhagen,2,798,1264
349,2021,5,b1351,5,sjaelland,0,304,484
349,2021,5,b1351,6,whole_denmark,3,2038,3084
349,2021,5,b1525,0,other,0,7,
349,2021,5,b1525,1,nordjylland,0,192,259
349,2021,5,b1525,2,midtjylland,0,338,461
349,2021,5,b1525,3,syddanmark,9,399,583
349,2021,5,b1525,4,copenhagen,23,798,1264
349,2021,5,b1525,5,sjaelland,2,304,484
349,2021,5,b1525,6,whole_denmark,34,2038,3084
349,2021,5,e484k,0,other,0,7,
349,2021,5,e484k,1,nordjylland,2,192,259
349,2021,5,e484k,2,midtjylland,0,338,461
349,2021,5,e484k,3,syddanmark,10,399,583
349,2021,5,e484k,4,copenhagen,25,798,1264
349,2021,5,e484k,5,sjaelland,2,304,484
349,2021,5,e484k,6,whole_denmark,39,2038,3084
349,2021,5,n439k,0,other,0,7,
349,2021,5,n439k,1,nordjylland,22,192,259
349,2021,5,n439k,2,midtjylland,25,338,461
349,2021,5,n439k,3,syddanmark,55,399,583
349,2021,5,n439k,4,copenhagen,12,798,1264
349,2021,5,n439k,5,sjaelland,2,304,484
349,2021,5,n439k,6,whole_denmark,116,2038,3084
349,2021,5,n501y,0,other,2,7,
349,2021,5,n501y,1,nordjylland,17,192,259
349,2021,5,n501y,2,midtjylland,82,338,461
349,2021,5,n501y,3,syddanmark,122,399,583
349,2021,5,n501y,4,copenhagen,272,798,1264
349,2021,5,n501y,5,sjaelland,130,304,484
349,2021,5,n501y,6,whole_denmark,625,2038,3084
349,2021,5,p1,0,other,0,7,
349,2021,5,p1,1,nordjylland,0,192,259
349,2021,5,p1,2,midtjylland,0,338,461
349,2021,5,p1,3,syddanmark,0,399,583
349,2021,5,p1,4,copenhagen,0,798,1264
349,2021,5,p1,5,sjaelland,0,304,484
349,2021,5,p1,6,whole_denmark,0,2038,3084
349,2021,5,p2,0,other,0,7,
349,2021,5,p2,1,nordjylland,2,192,259
349,2021,5,p2,2,midtjylland,0,338,461
349,2021,5,p2,3,syddanmark,0,399,583
349,2021,5,p2,4,copenhagen,0,798,1264
349,2021,5,p2,5,sjaelland,0,304,484
349,2021,5,p2,6,whole_denmark,2,2038,3084
349,2021,5,y453f,0,other,0,7,
349,2021,5,y453f,1,nordjylland,0,192,259
349,2021,5,y453f,2,midtjylland,0,338,461
349,2021,5,y453f,3,syddanmark,0,399,583
349,2021,5,y453f,4,copenhagen,0,798,1264
349,2021,5,y453f,5,sjaelland,0,304,484
349,2021,5,y453f,6,whole_denmark,0,2038,3084
356,2021,6,20e-eu1,0,other,1,2,
356,2021,6,20e-eu1,1,nordjylland,27,70,212
356,2021,6,20e-eu1,2,midtjylland,27,123,393
356,2021,6,20e-eu1,3,syddanmark,20,124,459
356,2021,6,20e-eu1,4,copenhagen,76,193,970
356,2021,6,20e-eu1,5,sjaelland,37,94,423
356,2021,6,20e-eu1,6,whole_denmark,188,606,2478
356,2021,6,b117,0,other,1,2,
356,2021,6,b117,1,nordjylland,9,70,212
356,2021,6,b117,2,midtjylland,74,123,393
356,2021,6,b117,3,syddanmark,70,124,459
356,2021,6,b117,4,copenhagen,85,193,970
356,2021,6,b117,5,sjaelland,49,94,423
356,2021,6,b117,6,whole_denmark,288,606,2478
356,2021,6,b1351,0,other,0,2,
356,2021,6,b1351,1,nordjylland,0,70,212
356,2021,6,b1351,2,midtjylland,0,123,393
356,2021,6,b1351,3,syddanmark,0,124,459
356,2021,6,b1351,4,copenhagen,1,193,970
356,2021,6,b1351,5,sjaelland,0,94,423
356,2021,6,b1351,6,whole_denmark,1,606,2478
356,2021,6,b1525,0,other,0,2,
356,2021,6,b1525,1,nordjylland,0,70,212
356,2021,6,b1525,2,midtjylland,0,123,393
356,2021,6,b1525,3,syddanmark,1,124,459
356,2021,6,b1525,4,copenhagen,1,193,970
356,2021,6,b1525,5,sjaelland,3,94,423
356,2021,6,b1525,6,whole_denmark,5,606,2478
356,2021,6,e484k,0,other,0,2,
356,2021,6,e484k,1,nordjylland,0,70,212
356,2021,6,e484k,2,midtjylland,0,123,393
356,2021,6,e484k,3,syddanmark,1,124,459
356,2021,6,e484k,4,copenhagen,2,193,970
356,2021,6,e484k,5,sjaelland,3,94,423
356,2021,6,e484k,6,whole_denmark,6,606,2478
356,2021,6,n439k,0,other,0,2,
356,2021,6,n439k,1,nordjylland,1,70,212
356,2021,6,n439k,2,midtjylland,8,123,393
356,2021,6,n439k,3,syddanmark,9,124,459
356,2021,6,n439k,4,copenhagen,2,193,970
356,2021,6,n439k,5,sjaelland,0,94,423
356,2021,6,n439k,6,whole_denmark,20,606,2478
356,2021,6,n501y,0,other,1,2,
356,2021,6,n501y,1,nordjylland,9,70,212
356,2021,6,n501y,2,midtjylland,72,123,393
356,2021,6,n501y,3,syddanmark,69,124,459
356,2021,6,n501y,4,copenhagen,86,193,970
356,2021,6,n501y,5,sjaelland,49,94,423
356,2021,6,n501y,6,whole_denmark,286,606,2478
356,2021,6,p1,0,other,0,2,
356,2021,6,p1,1,nordjylland,0,70,212
356,2021,6,p1,2,midtjylland,0,123,393
356,2021,6,p1,3,syddanmark,0,124,459
356,2021,6,p1,4,copenhagen,0,193,970
356,2021,6,p1,5,sjaelland,0,94,423
356,2021,6,p1,6,whole_denmark,0,606,2478
356,2021,6,p2,0,other,0,2,
356,2021,6,p2,1,nordjylland,0,70,212
356,2021,6,p2,2,midtjylland,0,123,393
356,2021,6,p2,3,syddanmark,0,124,459
356,2021,6,p2,4,copenhagen,0,193,970
356,2021,6,p2,5,sjaelland,0,94,423
356,2021,6,p2,6,whole_denmark,0,606,2478
356,2021,6,y453f,0,other,0,2,
356,2021,6,y453f,1,nordjylland,0,70,212
356,2021,6,y453f,2,midtjylland,0,123,393
356,2021,6,y453f,3,syddanmark,0,124,459
356,2021,6,y453f,4,copenhagen,0,193,970
356,2021,6,y453f,5,sjaelland,0,94,423
356,2021,6,y453f,6,whole_denmark,0,606,2478
