day,date,week,vaccination1_accum,vaccination1_today,vaccination2_accum,vaccination2_today,vaccination3_accum,vaccination3_today
307,2020-12-27,52,6589,6589,,,,
308,2020-12-28,53,8465,1984,,,,
309,2020-12-29,53,17402,8937,,,,
310,2020-12-30,53,28862,11460,,,,
311,2020-12-31,53,35044,6182,,,,
312,2021-01-01,53,37381,2337,,,,
313,2021-01-02,53,46247,8866,,,,
314,2021-01-03,53,52258,6011,,,,
315,2021-01-04,1,54659,2401,,,,
316,2021-01-05,1,68179,13520,,,,
317,2021-01-06,1,87945,19766,,,,
318,2021-01-07,1,105461,17516,,,,
319,2021-01-08,1,113945,8484,,,,
320,2021-01-09,1,115844,1899,,,,
321,2021-01-10,1,116657,813,,,,
322,2021-01-11,2,117314,657,,,,
323,2021-01-12,2,117776,462,,,,
324,2021-01-13,2,130514,12738,,,,
325,2021-01-14,2,148446,17932,,,,
326,2021-01-15,2,163679,15233,5,5,,
327,2021-01-16,2,168294,4615,12,7,,
328,2021-01-17,2,170832,2538,728,716,,
329,2021-01-18,3,174724,3892,2870,2142,,
330,2021-01-19,3,177213,2489,4967,2097,,
331,2021-01-20,3,178722,1509,6861,1894,,
332,2021-01-21,3,180251,1529,9222,2361,,
333,2021-01-22,3,180915,664,14899,5677,,
334,2021-01-23,3,181686,771,22037,7138,,
335,2021-01-24,3,182298,612,28611,6574,,
336,2021-01-25,4,182552,254,31070,2459,,
337,2021-01-26,4,182766,214,32827,1757,,
338,2021-01-27,4,182977,211,37197,4370,,
339,2021-01-28,4,183219,242,45320,8123,,
340,2021-01-29,4,184352,1133,63660,18340,,
341,2021-01-30,4,185581,1229,76697,13037,,
342,2021-01-31,4,186839,1258,89041,12344,,
343,2021-02-01,5,187592,753,96932,7891,,
344,2021-02-02,5,189643,2051,99962,3030,,
345,2021-02-03,5,191196,1553,106153,6191,,
346,2021-02-04,5,192631,1435,117088,10935,,
347,2021-02-05,5,194213,1582,130585,13497,,
348,2021-02-06,5,195247,1034,137281,6696,,
349,2021-02-07,5,197159,1912,140924,3643,,
350,2021-02-08,6,199705,2546,147984,7060,,
351,2021-02-09,6,203257,3552,152903,4919,,
352,2021-02-10,6,206536,3279,156824,3921,,
353,2021-02-11,6,212181,5645,159280,2456,,
354,2021-02-12,6,224172,11991,166879,7599,,
355,2021-02-13,6,230730,6558,167859,980,,
356,2021-02-14,6,236951,6221,168490,631,,
357,2021-02-15,7,250751,13800,171620,3130,,
358,2021-02-16,7,263930,13179,172946,1326,,
359,2021-02-17,7,274322,10392,173369,423,,
360,2021-02-18,7,285721,11399,173670,301,,
361,2021-02-19,7,299491,13770,174619,949,,
362,2021-02-20,7,310006,10515,175195,576,,
364,2021-02-22,8,320905,10899,175555,360,,
365,2021-02-23,8,334458,13553,176629,1074,,
366,2021-02-24,8,348333,13875,178433,1804,,
367,2021-02-25,8,362158,13825,180439,2006,,
368,2021-02-26,8,375794,13636,181084,645,,
369,2021-02-27,8,412358,36564,182074,990,,
370,2021-02-28,8,418870,6512,183106,1032,,
371,2021-03-01,9,429887,11017,184435,1329,,
372,2021-03-02,9,449723,19836,185677,1242,,
373,2021-03-03,9,466430,16707,187020,1343,,
374,2021-03-04,9,479252,12822,188169,1149,,
375,2021-03-05,9,495666,16414,189971,1802,,
376,2021-03-06,9,512731,17065,195193,5222,,
377,2021-03-07,9,527469,14738,199176,3983,,
378,2021-03-08,10,539710,12241,203516,4340,,
379,2021-03-09,10,549062,9352,210098,6582,,
380,2021-03-10,10,560656,11594,217470,7372,,
381,2021-03-11,10,572040,11384,224590,7120,,
382,2021-03-12,10,576897,4857,232566,7976,,
383,2021-03-13,10,580539,3642,243527,10961,,
384,2021-03-14,10,584718,4179,249323,5796,,
385,2021-03-15,11,586153,1435,258786,9463,,
386,2021-03-16,11,589139,2986,268653,9867,,
387,2021-03-17,11,595943,6804,277951,9298,,
388,2021-03-18,11,606376,10433,286878,8927,,
389,2021-03-19,11,621011,14635,294013,7135,,
390,2021-03-20,11,628897,7886,306288,12275,,
391,2021-03-21,11,631860,2963,311260,4972,,
392,2021-03-22,12,636664,4804,316068,4808,,
393,2021-03-23,12,640688,4024,323878,7810,,
394,2021-03-24,12,647000,6312,331561,7683,,
395,2021-03-25,12,656737,9737,345070,13509,,
396,2021-03-26,12,664226,7489,353591,8521,,
397,2021-03-27,12,670795,6569,361624,8033,,
398,2021-03-28,12,680828,10033,364798,3174,,
399,2021-03-29,13,691650,10822,367547,2749,,
400,2021-03-30,13,709298,17648,373611,6064,,
401,2021-03-31,13,730827,21529,379555,5944,,
402,2021-04-01,13,744088,13261,389589,10034,,
403,2021-04-02,13,748324,4236,396713,7124,,
404,2021-04-03,13,753232,4908,403764,7051,,
405,2021-04-04,13,765379,12147,405967,2203,,
406,2021-04-05,14,777103,11724,407870,1903,,
407,2021-04-06,14,789419,12316,409187,1317,,
408,2021-04-07,14,805236,15817,415394,6207,,
409,2021-04-08,14,821579,16343,423632,8238,,
410,2021-04-09,14,835271,13692,431805,8173,,
411,2021-04-10,14,851684,16413,440335,8530,,
412,2021-04-11,14,868461,16777,445566,5231,,
413,2021-04-12,15,883375,14914,449419,3853,,
414,2021-04-13,15,976942,93567,461206,11787,,
415,2021-04-14,15,995672,18730,467955,11230,,
416,2021-04-15,15,1007166,11494,479185,9017,,
417,2021-04-16,15,1022477,15311,488202,9017,,
418,2021-04-17,15,1039820,17343,496719,8517,,
419,2021-04-18,15,1058610,18790,499471,2752,,
420,2021-04-19,16,1073132,14522,504640,5169,,
421,2021-04-20,16,1097436,24304,519119,14479,,
422,2021-04-21,16,1119575,22138,536334,17214,,
423,2021-04-22,16,1142046,22472,549173,12840,,
424,2021-04-23,16,1170170,28124,554652,5479,,
425,2021-04-24,16,1192439,22269,565934,11282,,
426,2021-04-25,16,1207341,14902,573551,7617,,
427,2021-04-26,17,1222528,15187,578849,5298,,
428,2021-04-27,17,1253844,31316,586729,7880,,
429,2021-04-28,17,1280156,26312,607400,20671,,
430,2021-04-29,17,1307569,27413,631260,23860,,
431,2021-04-30,17,1330183,22614,646129,14869,,
432,2021-05-01,17,1343579,13396,650050,3921,,
433,2021-05-02,17,1350867,7288,656174,6124,,
434,2021-05-03,18,1367495,16628,669970,13796,,
435,2021-05-03,18,1387556,20061,715492,45522,,
436,2021-05-05,18,1415117,27561,740184,24692,,
437,2021-05-06,18,1415117,27561,740184,24692,,
438,2021-05-07,18,1463298,48181,794757,54573,,
439,2021-05-08,18,1479743,16445,819398,24641,,
440,2021-05-09,18,1489198,9455,850266,30868,,
441,2021-05-10,19,1505134,15936,867037,16771,,
442,2021-05-11,19,1531336,26202,902930,35893,,
443,2021-05-12,19,1560879,29543,929200,26270,,
444,2021-05-13,19,1587022,26143,956338,27138,,
445,2021-05-14,19,1606633,19611,976027,19689,,
446,2021-05-15,19,1627096,20463,1006830,30803,,
447,2021-05-16,19,1642473,15377,1026278,19448,,
448,2021-05-17,20,1662452,19979,1040386,14108,,
449,2021-05-18,20,1693174,30722,1070158,29772,,
450,2021-05-19,20,1722783,29609,1101045,30887,,
451,2021-05-20,20,1754434,31651,1123806,22761,,
452,2021-05-21,20,1789067,34633,1147570,23764,,
453,2021-05-22,20,1822002,32935,1165308,17738,,
454,2021-05-23,20,1847888,25886,1177184,11876,,
455,2021-05-24,21,1870409,22521,1183345,6161,,
456,2021-05-25,21,1893795,23386,1193046,9701,,
457,2021-05-26,21,1936959,43164,1205541,12495,,
458,2021-05-27,21,1984642,47683,1217971,12430,,
459,2021-05-28,21,2033923,49281,1230320,12349,,
460,2021-05-29,21,2074982,41059,1240080,9760,,
461,2021-05-30,21,2104583,29601,1245069,4989,,
462,2021-05-31,22,2130570,25987,1252184,7115,,
463,2021-06-01,22,2166562,35992,1273594,21410,,
464,2021-06-02,22,2206276,39714,1291222,17628,,
465,2021-06-03,22,2248842,42566,1308583,17361,,
466,2021-06-04,22,2284992,36150,1332248,23665,,
467,2021-06-05,22,2326333,41341,1346356,14108,,
468,2021-06-06,22,2361340,35007,1353878,7522,,
469,2021-06-07,23,2391327,29987,1369059,15181,,
470,2021-06-08,23,2444633,53306,1390377,21318,,
471,2021-06-09,23,2497930,53297,1414966,24589,,
472,2021-06-10,23,2550918,52988,1439555,24589,,
473,2021-06-11,23,2609733,58815,1457123,17568,,
474,2021-06-12,23,2658203,48470,1475437,18314,,
475,2021-06-13,23,2691826,33623,1488360,12923,,
476,2021-06-14,24,2725559,33733,1501788,13428,,
477,2021-06-15,24,2777818,52259,1523596,21808,,
478,2021-06-16,24,2838236,60418,1542215,18619,,
479,2021-06-17,24,2894578,56342,1570558,28343,,
480,2021-06-18,24,2941171,46593,1589896,19338,,
481,2021-06-19,24,2976038,34867,1616992,27096,,
482,2021-06-20,24,2999774,23736,1635018,18026,,
483,2021-06-21,25,3010813,11039,1641094,6076,,
484,2021-06-22,25,3068184,57371,1676621,35527,,
485,2021-06-23,25,3114453,46269,1703645,27024,,
486,2021-06-24,25,3152894,38441,1736217,32572,,
487,2021-06-25,25,3186154,33260,1770571,34354,,
488,2021-06-26,25,3215439,29285,1803280,32709,,
489,2021-06-27,25,3234564,19125,1825949,22669,,
490,2021-06-28,26,3250715,16151,1850213,24264,,
491,2021-06-29,26,3281015,30300,1884244,34031,,
492,2021-06-30,26,3311390,30375,1926335,42091,,
493,2021-07-01,26,3344032,32642,1964839,38504,,
494,2021-07-02,26,3375550,31518,2005331,40492,,
495,2021-07-03,26,3394894,19344,2049233,43902,,
496,2021-07-04,26,3406470,11576,2082017,32784,,
497,2021-07-05,27,3419296,12826,2111387,29370,,
498,2021-07-06,27,3451517,32221,2154194,42807,,
499,2021-07-07,27,3492122,40605,2196749,42555,,
500,2021-07-08,27,3538187,46065,2235988,39239,,
501,2021-07-09,27,3585357,47170,2272761,36773,,
502,2021-07-10,27,3630409,45052,2305831,33070,,
503,2021-07-11,27,3661219,30810,2327478,21647,,
504,2021-07-12,28,3695942,34723,2349443,21965,,
505,2021-07-13,28,3731312,35370,2403791,54348,,
506,2021-07-14,28,3772099,40787,2453390,49599,,
507,2021-07-15,28,3815196,43097,2498017,44627,,
508,2021-07-16,28,3848267,33071,2551209,53192,,
509,2021-07-17,28,3878299,30032,2594684,43475,,
510,2021-07-18,28,3902740,24441,2621098,26414,,
511,2021-07-19,29,3923195,20455,2655067,33969,,
512,2021-07-20,29,3955448,32253,2709390,54323,,
513,2021-07-21,29,3988487,33039,2765840,56450,,
514,2021-07-22,29,4018508,30021,2820786,54946,,
515,2021-07-23,29,4042804,24296,2872380,51594,,
516,2021-07-24,29,4067532,24728,2916038,43658,,
517,2021-07-25,29,4085213,17681,2939901,23863,,
518,2021-07-26,30,4098644,13431,2971433,31532,,
519,2021-07-27,30,4123366,24722,3013193,41760,,
520,2021-07-28,30,4146424,23058,3057911,44718,,
521,2021-07-29,30,4165407,18983,3101169,43258,,
522,2021-07-30,30,4184199,18792,3140067,38898,,
523,2021-07-31,30,4198317,14118,3174705,34638,,
524,2021-08-01,30,4204834,6517,3194779,20074,,
525,2021-08-02,31,4213672,8838,3213973,19194,,
526,2021-08-03,31,4229446,15774,3254145,40172,,
527,2021-08-04,31,4242879,13433,3297178,43033,,
528,2021-08-05,31,4254246,11367,3341719,44541,,
529,2021-08-06,31,4265629,11383,3381523,39804,,
530,2021-08-07,31,4275595,9966,3421468,39945,,
531,2021-08-08,31,4283351,7756,3448437,26969,,
532,2021-08-09,32,4287481,4130,3484423,35986,,
533,2021-08-10,32,4297056,9575,3539611,55188,,
534,2021-08-11,32,4307031,9975,3594438,54827,,
535,2021-08-12,32,4313191,6160,3651972,57534,,
536,2021-08-13,32,4319167,5976,3702158,50186,,
537,2021-08-14,32,4325614,6447,3749106,46948,,
538,2021-08-15,32,4329975,4361,3784511,35405,,
539,2021-08-16,33,4334496,4521,3822031,37520,,
540,2021-08-17,33,4341273,6777,3866687,44656,,
541,2021-08-18,33,4348348,7075,3904382,37695,,
542,2021-08-19,33,4353824,5476,3940951,36569,,
543,2021-08-20,33,4359956,6132,3967430,26479,,
544,2021-08-21,33,4364798,4842,3996079,28649,,
545,2021-08-22,33,4369354,4556,4015787,19708,,
546,2021-08-23,34,4372404,3050,4032000,16213,,
547,2021-08-24,34,4377762,5358,4062163,30163,,
548,2021-08-25,34,4383422,5660,4090755,28592,,
549,2021-08-26,34,4388277,4855,4109403,18648,,
550,2021-08-27,34,4392672,4395,4127730,18327,,
551,2021-08-28,34,4397183,4511,4148005,20275,,
552,2021-08-29,34,4399904,2721,4158044,10039,,
553,2021-08-30,35,4402313,2409,4169789,11745,,
554,2021-08-31,35,4405939,3626,4193917,24128,,
555,2021-09-01,35,4409415,3476,4210891,16974,,
556,2021-09-02,35,4412094,2679,4221201,10310,,
557,2021-09-03,35,4414841,2747,4231113,9912,,
558,2021-09-04,35,4417330,2489,4239815,8702,,
559,2021-09-05,35,4419173,1843,4247117,7302,,
560,2021-09-06,36,4421283,2110,4253112,5995,,
561,2021-09-07,36,4422894,1611,4262021,8909,,
562,2021-09-08,36,4425025,2131,4269947,7926,,
564,2021-09-10,36,4428948,1809,4282637,6043,,
565,2021-09-11,36,4430918,1970,4290071,7434,,
566,2021-09-12,36,4432753,1835,4295860,5789,,
567,2021-09-13,37,4434115,1362,4300780,4920,,
568,2021-09-14,37,4435512,1397,4307045,6265,,
569,2021-09-15,37,4437113,1601,4312400,5355,,
570,2021-09-16,37,4438743,1630,4317990,5590,,
571,2021-09-17,37,4440213,1470,4322533,4543,,
572,2021-09-18,37,4441715,1502,4327326,4793,,
573,2021-09-19,37,4442842,1127,4331007,3681,,
574,2021-09-20,38,4443846,1004,4334093,3086,,
575,2021-09-21,38,4445105,1259,4339829,5736,,
576,2021-09-22,38,4446419,1314,4344363,4534,,
577,2021-09-23,38,4447753,1334,4348218,3855,,
578,2021-09-24,38,4448856,1103,4351629,3411,,
579,2021-09-25,38,4449849,993,4355006,3377,,
580,2021-09-26,38,4450745,896,4357324,2318,,
581,2021-09-27,39,4451582,837,4360115,2791,,
582,2021-09-28,39,4452332,750,4363087,2972,,
583,2021-09-29,39,4453321,989,4366235,3148,,
584,2021-09-30,39,4454484,1163,4369407,3172,,
585,2021-10-01,39,4455375,891,4371778,2371,,
586,2021-10-02,39,4456126,826,4373963,2260,,
587,2021-10-03,39,4456889,763,4375593,1630,,
588,2021-10-04,40,4457336,372,4376731,1063,,
589,2021-10-05,40,4457574,238,4377865,1134,,
590,2021-10-06,40,4458666,1092,4380095,2230,,
591,2021-10-07,40,4459836,1170,4382300,2205,,
592,2021-10-08,40,4460485,649,4383736,1436,,
593,2021-10-09,40,4461428,943,4385703,1967,,
594,2021-10-10,40,4462179,751,4387380,1677,,
595,2021-10-11,41,4462629,450,4388221,841,,
596,2021-10-12,41,4462899,270,4389125,904,,
597,2021-10-13,41,4463828,929,4391194,2069,,
598,2021-10-14,41,4464785,957,4393002,1808,,
599,2021-10-15,41,4465486,701,4394501,1499,,
600,2021-10-16,41,4466351,865,4396068,1567,,
601,2021-10-17,41,4466351,865,4396068,1567,,
602,2021-10-18,42,4466351,865,4396068,1567,,
603,2021-10-19,42,4467373,1022,4397832,1764,,
604,2021-10-20,42,4468648,1275,4399878,2046,,
605,2021-10-21,42,4469915,1267,4401440,1562,,
606,2021-10-22,42,4470907,992,4402566,1126,,
607,2021-10-23,42,4471935,1028,4403760,1194,,
608,2021-10-24,42,4472623,688,4404739,979,,
609,2021-10-25,43,4473156,533,4405323,584,,
610,2021-10-26,43,4473816,660,4406083,760,,
611,2021-10-27,43,4475211,1395,4407569,1486,259447,14782
612,2021-10-28,43,4476825,1614,4409147,1578,276170,16723
613,2021-10-29,43,4478302,1477,4410406,1259,290926,14756
614,2021-10-30,43,4479844,1542,4411865,1459,303738,12812
615,2021-10-31,43,4480893,1049,4412760,895,308234,4496
616,2021-11-01,44,4481517,624,4413327,567,311491,3257
617,2021-11-02,44,4483257,1740,4414549,1222,325597,14106
618,2021-11-03,44,4484329,1072,4415041,492,337795,12198
619,2021-11-04,44,4486408,2079,4416348,1307,354336,16541
620,2021-11-05,44,4487996,1588,4417352,1004,367365,13029
621,2021-11-06,44,4490057,2061,4418619,1267,379396,12031
622,2021-11-07,44,4491607,1550,4419466,847,383624,4228
623,2021-11-08,45,4492479,872,4419904,438,386425,2801
624,2021-11-09,45,4494479,2000,4420698,794,398599,12174
625,2021-11-10,45,4499344,4865,4422338,1640,413701,15102
626,2021-11-11,45,4504598,5254,4424242,1904,433928,20227
627,2021-11-12,45,4508922,4324,4425979,1737,450108,16180
628,2021-11-13,45,4513173,4251,4427788,1809,464441,14333
629,2021-11-14,45,4516366,3193,4428937,1149,469964,5523
630,2021-11-15,46,4518733,2367,4429661,724,474713,4749
631,2021-11-16,46,4523372,4639,4431146,1485,490438,15725
632,2021-11-17,46,4527858,4486,4432914,1768,505933,15495
633,2021-11-18,46,4532057,4199,4434756,1842,530524,24591
634,2021-11-19,46,4535368,3311,4436345,1589,554042,23518
635,2021-11-20,46,4538551,3183,4437988,1643,576363,22321
636,2021-11-21,46,4540809,2258,4439183,1195,589967,13604
637,2021-11-22,47,4542197,1388,4439998,815,598231,8264
638,2021-11-23,47,4544923,2726,4441432,1434,626265,28034
639,2021-11-24,47,4547928,3005,4443244,1812,658631,32366
640,2021-11-25,47,4550648,2720,4445283,2039,694275,35644
641,2021-11-26,47,4553329,2681,4447093,1810,728073,33798
642,2021-11-27,47,4555989,2660,4449125,2032,754507,26434
643,2021-11-28,47,4558244,2255,4450632,1507,772690,18183
644,2021-11-29,48,4561508,3264,4451850,1218,789987,17297
645,2021-11-30,48,4565137,3629,4454053,2203,818881,28894
646,2021-12-01,48,4569876,4739,4457162,3109,849221,30340
647,2021-12-02,48,4574814,4938,4460574,3412,882497,33276
648,2021-12-03,48,4580168,5354,4463547,2973,914751,32254
649,2021-12-04,48,4584966,4798,4466573,3026,940802,26051
650,2021-12-05,48,4591138,6172,4468938,2365,958418,17616
651,2021-12-06,49,4600643,9505,4470780,1842,972816,14398
652,2021-12-07,49,4607670,7027,4474640,3860,1006665,33849
653,2021-12-08,49,4617441,9771,4478673,4033,1044006,37341
654,2021-12-09,49,4627802,10361,4483261,4588,1089170,45164
655,2021-12-10,49,4638584,10782,4486874,3613,1136149,46979
656,2021-12-11,49,4647077,8493,4489588,2714,1171947,35798
657,2021-12-12,49,4655174,8097,4491366,1778,1201464,29517
658,2021-12-13,50,4667632,12458,4493140,1774,1233901,32437
659,2021-12-14,50,4676049,8417,4496437,3297,1312614,78713
660,2021-12-15,50,4683236,7187,4498633,2196,1377390,64776
662,2021-12-17,50,4702853,19617,4505271,6638,1581477,204087
663,2021-12-18,50,4734298,31445,4513609,8338,1882636,301159
664,2021-12-19,50,4745113,10815,4516079,2470,1966618,83982
665,2021-12-20,51,4754875,9762,4518746,2667,2037991,71373
666,2021-12-21,51,4764091,9216,4523594,4848,2161840,123849
667,2021-12-22,51,4774270,10179,4528851,5257,2281045,119205
668,2021-12-23,51,4781149,6879,4533634,4783,2373592,92547
669,2021-12-24,51,4784019,2870,4536315,2681,2451234,77642
670,2021-12-25,51,4784341,322,4536523,208,2461244,10010
671,2021-12-26,51,4784967,626,4536908,385,2479019,17775
672,2021-12-27,52,4786516,1549,4538228,1320,2506758,27739
673,2021-12-28,52,4792286,5770,4549739,11511,2597446,90688
674,2021-12-29,52,4797400,5114,4559594,9855,2683015,85569
675,2021-12-30,52,4802672,5272,4569247,9653,2757822,74807
676,2021-12-31,52,4805475,2803,4575503,6256,2802118,44296
677,2022-01-01,52,4805774,299,4576055,552,2806996,4878
678,2022-01-02,52,4806132,358,4576917,862,2813750,6754
679,2022-01-03,1,4808275,2143,4584379,7462,2846888,33138
680,2022-01-04,1,4811320,3045,4597251,12872,2903451,56563
681,2022-01-05,1,4814667,3347,4608557,11306,2957105,53654
682,2022-01-06,1,4817348,2681,4619426,10869,3004014,46909
683,2022-01-07,1,4819995,2647,4630450,11024,3048355,44341
684,2022-01-08,1,4822997,3002,4642147,11697,3094613,46258
685,2022-01-09,1,4825330,2333,4653132,10985,3119243,24630
686,2022-01-10,2,4826822,1492,4662008,8876,3141172,21929
687,2022-01-11,2,4828394,1572,4670255,8247,3176212,35040
688,2022-01-12,2,4830036,1642,4678310,8055,3204305,28093
689,2022-01-13,2,4831751,1715,4686232,7922,3235907,31602
690,2022-01-14,2,4833489,1738,4692583,6351,3272112,36205
691,2022-01-15,2,4834328,839,4695266,2683,3294099,21987
692,2022-01-16,2,4836530,2202,4702050,6784,3328222,34123
693,2022-01-17,3,4837300,770,4705637,3587,3348903,20681
694,2022-01-18,3,4838151,851,4709586,3949,3382251,33348
695,2022-01-19,3,4839227,1076,4713628,4042,3408874,26623
696,2022-01-20,3,4840306,1079,4717518,3890,3430280,21406
697,2022-01-21,3,4841283,977,4721632,4114,3451692,21412
698,2022-01-22,3,4842323,1040,4725091,3459,3473106,21414
699,2022-01-23,3,4843014,691,4727616,2525,3483366,10260
700,2022-01-24,4,4843435,421,4729727,2111,3493649,10283
701,2022-01-25,4,4843541,106,4731853,2126,3509730,16081
702,2022-01-26,4,4844011,470,4734411,2558,3522581,12851
703,2022-01-27,4,4844414,403,4736722,2311,3533653,11072
704,2022-01-28,4,4844813,399,4738920,2198,3543199,9546
705,2022-01-29,4,4845141,328,4741380,2460,3553368,10169
706,2022-01-30,4,4845425,284,4743272,1892,3558180,4812
707,2022-01-31,5,4845616,191,4744927,1655,3561698,3518
708,2022-02-01,5,4846009,393,4746568,1641,3569310,7612
709,2022-02-02,5,4845405,-604,4746941,373,3573997,4687
710,2022-02-03,5,4845467,62,4747892,951,3578851,4854
711,2022-02-04,5,4845675,208,4748942,1050,3583332,4481
712,2022-02-05,5,4845686,11,4750007,1065,3587949,4617
713,2022-02-06,5,4845856,170,4751032,1025,3590504,2555
714,2022-02-07,6,4845961,105,4751625,593,3592713,2209
715,2022-02-08,6,4845693,-268,4752074,449,3596369,3656
716,2022-02-09,6,4845640,-53,4752870,796,3599664,3295
717,2022-02-10,6,4845664,24,4753635,765,3602986,3322
718,2022-02-11,6,4845703,39,4754315,680,3606091,3105
719,2022-02-12,6,4845699,-4,4755120,805,3609111,3020
720,2022-02-13,6,4845811,112,4755874,754,3610929,1818
721,2022-02-14,7,4845892,81,4756382,508,3612535,1606
722,2022-02-15,7,4845479,-413,4756343,-39,3614336,1801
723,2022-02-16,7,4845362,-117,4756572,229,3616038,1702
724,2022-02-17,7,4845306,-56,4756926,354,3617859,1821
725,2022-02-18,7,4845268,-38,4757251,325,3619753,1894
726,2022-02-19,7,4845229,-39,4757605,354,3621410,1657
727,2022-02-20,7,4845313,84,4757926,321,3622286,876
728,2022-02-21,8,4845364,51,4758177,251,3623056,770
729,2022-02-22,8,4844822,-542,4757950,-227,3624205,1149
730,2022-02-23,8,4844830,8,4758265,315,3625873,1668
731,2022-02-24,8,4844704,-126,4758478,213,3627344,1471
732,2022-02-25,8,4844661,-43,4758806,328,3628923,1579
733,2022-02-26,8,4844542,-119,4759011,205,3630107,1184
734,2022-02-27,8,4844627,85,4759322,311,3630900,793
735,2022-02-28,9,4844688,61,4759583,261,3631601,701
736,2022-03-01,9,4844256,-432,4759409,-174,3632532,931
737,2022-03-02,9,4844008,-248,4759367,-42,3594132,-38400
738,2022-03-03,9,4844008,0,4759367,0,3594132,-38400
739,2022-03-04,9,4843851,-157,4759665,298,3596581,1161
740,2022-03-05,9,4843720,-131,4759733,68,3597633,1052
741,2022-03-06,9,4843796,76,4759954,221,3598483,850
742,2022-03-07,10,4843864,68,4760133,179,3599366,883
743,2022-03-08,10,4843462,-402,4759889,-244,3600179,813
744,2022-03-09,10,4843357,-105,4759911,22,3601289,1110
745,2022-03-10,10,4843136,-221,4759852,-59,3602066,777
746,2022-03-11,10,4843036,-100,4759896,44,3603086,1020
747,2022-03-12,10,4843036,0,4759896,0,3603086,1020
748,2022-03-13,10,4843036,0,4759896,0,3603086,1020
749,2022-03-14,11,4843038,2,4760175,279,3605267,2181
750,2022-03-15,11,4842649,-389,4754640,-5535,3605969,702
751,2022-03-16,11,4842496,-153,4754630,-10,3606911,942
752,2022-03-17,11,4842472,-24,4754726,96,3607787,876
753,2022-03-18,11,4842306,-166,4754715,-11,3608647,860
754,2022-03-19,11,4842306,0,4754715,0,3608647,860
755,2022-03-20,11,4842306,0,4754715,0,3608647,860
756,2022-03-21,12,4842312,6,4754993,278,3610584,1937
757,2022-03-22,12,4841948,-364,4754715,-278,3611137,553
758,2022-03-23,12,4841779,-169,4754626,-89,3611807,670
759,2022-03-24,12,4841708,-71,4754621,-5,3612472,665
760,2022-03-25,12,4841547,-161,4754563,-58,3613137,665
761,2022-03-26,12,4841547,0,4754563,0,3613137,665
762,2022-03-27,12,4841547,0,4754563,0,3613137,665
763,2022-03-28,13,4841569,22,4754794,231,3614679,1542
764,2022-03-29,13,4841445,-124,4754778,-16,3615520,841
765,2022-03-30,13,4841259,-186,4754651,-127,3616036,516
766,2022-03-31,13,4840809,-450,4754288,-363,3616290,254
767,2022-04-01,13,4840659,-150,4754182,-106,3616885,595
768,2022-04-02,13,4840659,0,4754182,0,3616885,595
769,2022-04-03,13,4840659,0,4754182,0,3616885,595
770,2022-04-04,14,4840621,-38,4754299,117,3618296,1411
771,2022-04-05,14,4840072,-549,4753795,-504,3618550,254
772,2022-04-06,14,4839989,-83,4753749,-46,3619072,522
773,2022-04-07,14,4839898,-91,4753708,-41,3619595,523
774,2022-04-08,14,4839778,-120,4753619,-89,3619887,292
775,2022-04-09,14,4839778,0,4753619,0,3619887,292
776,2022-04-10,14,4839778,0,4753619,0,3619887,292
777,2022-04-11,15,4839797,19,4753773,154,3621356,1469
778,2022-04-12,15,4839393,-404,4753454,-319,3621890,534
779,2022-04-13,15,4839273,-120,4753389,-65,3622282,392
780,2022-04-14,15,4839273,0,4753389,0,3622282,392
781,2022-04-15,15,4839273,0,4753389,0,3622282,392
782,2022-04-16,15,4839273,0,4753389,0,3622282,392
